"Probability","TestValue",
0,0,
0,0,
0,0,
1,1,
0,0,
0,0,
1,1,
1,0,
0,0,
0,0,
1,0,
1,0,
0,1,
0,1,
1,1,
1,1,
0,0,
1,1,
1,0,
1,0,
0,1,
0,0,
0,1,
1,0,
1,0,
1,0,
1,0,
1,1,
1,1,
1,1,
0,0,
0,0,
0,1,
1,0,
1,0,
0.0066191307829,0,
0,0,
1,0,
0,0,
1,0,
1,1,
0,0,
0,0,
0,1,
1,1,
1,1,
0,1,
0,0,
0,0,
0,1,
0,0,
0,0,
1,1,
1,1,
0,1,
0,1,
0,0,
1,0,
1,1,
1,1,
1,1,
0,1,
0,0,
0,0,
1,1,
1,1,
0,1,
1,1,
0,0,
0,0,
0,0,
1,1,
0,1,
0,1,
1,1,
1,0,
1,1,
0,1,
0,0,
0,1,
0.434517564593,0,
0,0,
0,1,
1,1,
0,1,
1,0,
0,0,
0,1,
0,0,
1,0,
1,0,
1,1,
0,0,
0,0,
0,1,
1,1,
1,1,
0,1,
0,1,
0,1,
0,0,
0,0,
0,1,
1,1,
0,0,
0,1,
0,1,
0,0,
1,0,
0,0,
1,0,
1,0,
0,0,
0,1,
1,1,
0,0,
0,0,
1,0,
0,0,
1,0,
0,0,
0,0,
0,0,
1,0,
1,1,
1,0,
1,0,
1,1,
1,1,
0,0,
1,0,
1,0,
0,0,
1,0,
1,1,
0,1,
0,1,
0,1,
1,1,
0,0,
1,1,
1,0,
0,1,
1,0,
0,1,
0,1,
1,1,
0,1,
0,1,
0,0,
0,0,
1,1,
0,1,
1,1,
1,1,
1,0,
0,1,
0,0,
0,0,
0,0,
1,1,
1,0,
1,0,
1,0,
1,0,
0,0,
0,0,
0,0,
1,1,
1,1,
1,0,
0,0,
0,1,
1,1,
0,1,
1,1,
1,1,
0,1,
0,1,
1,0,
0,1,
0,0,
0,1,
0,0,
1,1,
1,1,
0,1,
0,0,
1,1,
0,1,
1,1,
1,0,
0,0,
0,1,
0,1,
0,1,
0,1,
0,1,
0,1,
0,1,
0,1,
1,1,
0,1,
1,0,
0,1,
1,1,
0,1,
0,0,
1,1,
1,0,
0,1,
0,0,
0,1,
1,0,
1,1,
1,0,
1,0,
0.0,0,
1,0,
0,0,
0,1,
1,0,
1,0,
0,1,
0,1,
0,0,
1,0,
0,1,
1,1,
0,0,
0,0,
0,0,
1,0,
0,0,
0,0,
0,0,
1,1,
1,0,
0,1,
0,1,
0,1,
1,1,
0,1,
1,1,
0,1,
0,0,
1,1,
0,0,
0,0,
0,1,
1,0,
0,1,
1,0,
0,1,
0,1,
0.0,1,
0,1,
0,0,
0,1,
1,1,
1,0,
0,1,
0,1,
1,1,
1,1,
1,1,
0,0,
0,1,
0,0,
1,1,
0,0,
1,0,
1,0,
0,0,
0,1,
1,1,
1,1,
1,1,
1,1,
0,0,
1,1,
0,1,
0,0,
0,0,
0,1,
0,0,
0,1,
1,1,
0,0,
1,1,
1,1,
1,0,
0,1,
1,1,
1,0,
1,0,
1,0,
0,0,
1,0,
0,1,
1,0,
0,1,
1,0,
0,1,
1,0,
0,0,
1,0,
0,0,
1,0,
1,1,
1,1,
0,1,
0,0,
0,0,
0,1,
1,1,
0,0,
1,1,
1,1,
0,1,
0,1,
1,1,
0,0,
0,1,
0,1,
0,1,
1,1,
1,0,
1,0,
1,0,
1,1,
1,1,
1,1,
1,1,
0,0,
0,0,
0,1,
0,1,
1,0,
0,0,
0,1,
0,0,
0,0,
0,1,
1,0,
1,0,
0,1,
0,1,
0,1,
0,0,
1,1,
1,1,
1,1,
1,1,
1,0,
0,1,
1,0,
0,1,
1,1,
0,1,
0,1,
1,1,
1,1,
1,1,
0,0,
1,1,
0,1,
1,0,
1,0,
1,1,
1,1,
1,0,
0,1,
0,1,
1,0,
1,1,
1,1,
0,0,
0,1,
1,1,
0,0,
0,0,
0,1,
0,1,
1,0,
1,1,
1,1,
0,1,
1,1,
0,1,
1,1,
0,0,
0,1,
1,0,
0,0,
0,1,
0,1,
0,1,
0,0,
1,0,
1,1,
0,0,
0,1,
1,1,
1,0,
1,1,
0,1,
1,1,
0,1,
1,0,
1,1,
0,0,
1,0,
0,1,
1,1,
0,0,
0,0,
0,1,
1,0,
0.0,1,
0,1,
0,1,
1,1,
1,1,
0,0,
1,1,
0,0,
0,0,
0,0,
1,1,
0,0,
0,0,
0,1,
0,1,
0,0,
0,1,
0.0,1,
1,0,
1,0,
0,0,
0,1,
0,0,
1,0,
1,1,
0,1,
0,0,
1,0,
1,0,
0,0,
0,0,
1,0,
0.00021817532011,0,
1,0,
0.0175678680586,0,
1,0,
1,1,
0,0,
1,0,
1,0,
1,1,
0,1,
1,1,
0,0,
0,0,
0,1,
1,1,
0,1,
0,1,
0,1,
1,1,
1,0,
1,0,
0,1,
0,1,
1,0,
0,0,
8.06452405207e-09,1,
0,1,
0,1,
0,0,
0,1,
1,0,
1,1,
1,0,
0,1,
0,1,
0,1,
0,0,
0,1,
0,1,
0,1,
0,0,
1,1,
0,1,
0,1,
1,0,
1,1,
0,1,
0,1,
1,1,
0,1,
0,1,
1,1,
1,1,
1,1,
1,1,
1,1,
0,0,
0,1,
0,1,
1,1,
0,1,
0,1,
0,1,
0,0,
1,0,
0,0,
1,0,
1,0,
1,1,
1,1,
1,1,
1,0,
0,1,
0,1,
0,1,
0,1,
0,1,
1,1,
0,1,
0,1,
0,0,
0,0,
0,0,
1,0,
0.0,0,
1,1,
1,1,
1,1,
1,1,
1,0,
0,0,
1,1,
0,0,
1,1,
0,0,
1,1,
0,1,
0,1,
0,1,
0,1,
0,0,
0,0,
0,1,
0,0,
0,0,
1,0,
0,1,
0,1,
1,0,
0,0,
0,1,
1,1,
0,0,
0,0,
1,1,
1,0,
1,1,
0,1,
0,1,
0,1,
1,1,
1,0,
0,0,
0,0,
1,1,
0,0,
1,1,
0,0,
0,0,
0,1,
1,1,
1,1,
0,1,
0,1,
1,1,
1,0,
0,0,
1,1,
1,1,
1,0,
1,0,
1,1,
1,1,
0,1,
0,0,
1,1,
1,1,
0,1,
0,0,
1,1,
0,1,
0,1,
1,0,
1,1,
1,1,
0,1,
0,1,
0,0,
1,0,
1,1,
0,1,
0,1,
0,0,
1,1,
0.0041002360132,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,1,
1,1,
1,0,
1,1,
1,0,
1,0,
0,1,
0,0,
1,0,
0,0,
0,1,
0,0,
0,1,
1,0,
0,1,
1,1,
1,0,
1,1,
1,0,
1,1,
0,0,
0,1,
1,1,
1,0,
0,0,
0,1,
0,1,
0,1,
0,1,
1,0,
1,1,
0,1,
0,0,
0,1,
0,0,
1,1,
1,1,
0,1,
0,0,
0,1,
0,1,
0,0,
0,1,
0,1,
0,1,
0,1,
1,1,
0,1,
1,0,
0,1,
0,1,
0,0,
1,1,
1,0,
0,0,
0,0,
1,0,
0,0,
1,0,
0,0,
0,0,
0,0,
0,1,
0,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
0.00010200789076,0,
1,1,
1,0,
0.290664858435,0,
0,1,
0,1,
0,1,
1,0,
1,1,
0,1,
0,1,
0,1,
1,1,
1,1,
1,1,
0,1,
1,1,
0,1,
0,1,
1,0,
1,1,
0,1,
0,1,
0,1,
0,0,
0,0,
0,1,
1,0,
0,1,
0,0,
0,1,
1,1,
1,1,
0,1,
1,1,
1,1,
0,0,
9.01771557982e-05,0,
0,1,
0,1,
0,0,
1,0,
1,0,
0,1,
0,1,
1,0,
0,0,
0,1,
0,0,
1,0,
1,1,
0,1,
0,0,
0,1,
1,1,
0,1,
0,0,
0,0,
1,0,
1,1,
0.0,1,
0,1,
1,1,
0,1,
1,1,
1,0,
1,0,
0,1,
0,0,
1,1,
1,0,
0,0,
0,0,
1,0,
0,0,
1,0,
0,0,
1,0,
0,1,
0,0,
0,0,
0,0,
0,0,
0,0,
0,1,
0,0,
1,0,
1,1,
1,0,
0,0,
1,0,
1,0,
1,1,
1,0,
0,0,
0,0,
1,0,
1,1,
1,0,
1,0,
0,0,
0,0,
1,0,
0,0,
1,0,
1,0,
1,1,
0,0,
1,0,
0,0,
1,0,
1,0,
1,0,
0,0,
1,0,
1,0,
0,0,
1,0,
0,0,
0.00411905761152,0,
0,0,
0,0,
1,0,
1,0,
0,0,
0,0,
1,0,
0,0,
0,0,
1,0,
1,0,
1,0,
1,0,
1,0,
0,0,
1,0,
1,0,
0,0,
0,0,
0,0,
0.603109981729,0,
0,0,
1,0,
1,0,
0,0,
1,0,
0,0,
1,0,
0,0,
0,0,
0,0,
0,1,
1,0,
1,1,
0,0,
0,1,
1,0,
1,0,
1,0,
1,0,
1,0,
1,1,
1,0,
1,0,
0.0904125857523,0,
1,0,
1,0,
1.45444776784e-10,0,
0,1,
0.413447626194,1,
0,0,
0,0,
0,0,
1,0,
1,1,
0,0,
0,0,
0,0,
1,0,
0,0,
1,0,
0,0,
0,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
0,0,
1,0,
1,0,
0,0,
0,0,
1.45185020661e-10,0,
0,0,
0,0,
0,0,
0.0,0,
5.48817938678e-11,0,
1,0,
1,1,
0,0,
1,0,
0,0,
0,0,
1,0,
1,0,
1,0,
1,1,
0,0,
1,0,
0,0,
0,0,
0,0,
0,1,
1,0,
0,0,
1,1,
1,0,
0,0,
0,0,
0,0,
1,0,
0,0,
0,0,
0,0,
0,0,
0.0031576480067,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0.0440232134966,0,
1,0,
1,0,
1,0,
1,0,
1,0,
0.0,0,
1,0,
1,0,
1,0,
1,0,
0.000410679368392,0,
1,1,
1,0,
1,0,
1,0,
0,0,
1,0,
1,0,
0,0,
1,0,
0,0,
0,0,
0.431884344439,0,
1,0,
0,0,
0,0,
0,0,
0.145249358641,0,
0.357279509597,0,
0,0,
1,0,
0,0,
1,0,
1,0,
1,1,
0,1,
0,0,
1,0,
1,0,
1,0,
0,0,
0,0,
1,0,
1,1,
1,1,
1,0,
1,0,
0,0,
0,0,
0,0,
1,0,
1,0,
1,0,
1,0,
1,1,
1,0,
1,0,
1,0,
1,0,
0,0,
0,0,
1,0,
1,0,
0,0,
1,0,
0,0,
1,0,
0,0,
1,0,
1,0,
0.0157643170764,0,
0.193731894794,0,
1,0,
0,0,
0.140178831225,0,
1,0,
1,0,
1,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0.183569310029,0,
0,0,
0,0,
0,0,
0,1,
0,0,
1,0,
1,0,
1,0,
0.139196309209,0,
0,0,
0,0,
0,0,
1,0,
0,0,
1,0,
0,0,
0,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,1,
1,0,
0,0,
0,0,
0,0,
0,0,
1,0,
0.867734859595,0,
0,0,
0,0,
0,0,
0,0,
1,0,
0,0,
0.398945131737,0,
1,0,
1,0,
1,0,
1,0,
0,0,
0,0,
0,0,
1,0,
1,0,
1,0,
0,0,
0,0,
0,0,
1,0,
0,0,
0,0,
1,0,
1,0,
1,0,
1,0,
1,0,
0,0,
1,0,
1,0,
0,1,
0,1,
4.10727751586e-10,0,
2.70904874606e-11,0,
1.21142296051e-11,0,
2.5855189278e-11,0,
9.42695573484e-13,0,
0,0,
1,0,
0.738654723496,0,
0,0,
1,0,
0,0,
0,0,
0.531651813264,0,
1,0,
1,0,
0,0,
1,0,
1,0,
0,0,
1,0,
1,0,
0,0,
1,0,
0.0888643537121,0,
0,0,
0.0745822709087,0,
1,0,
0,0,
1,0,
1,0,
1,0,
1,0,
0,0,
0.148569925713,0,
1,1,
0.868058388683,0,
0.00861176896653,0,
0.282369264935,0,
0.387465138465,0,
1,0,
0,0,
0,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
0,0,
1,0,
0.188923642303,0,
0.0742219516048,0,
1,1,
1,0,
9.52218092006e-08,0,
1,1,
1,0,
0,0,
1,0,
0,0,
1,0,
0,0,
0,1,
0,1,
1,0,
1,0,
0,1,
0,0,
1,0,
0,1,
1,0,
0,1,
1,1,
0,1,
0,0,
0,0,
1,0,
1,0,
1,0,
1,1,
1,0,
1,0,
1,0,
0,0,
0,0,
0,0,
0,0,
0.5022126872,0,
0,0,
0,0,
1,0,
1,0,
0,0,
0,0,
0,0,
0,0,
0,0,
1,0,
0.0155953918036,0,
0,0,
1,0,
0,0,
0,0,
1,0,
1,0,
0,0,
1,0,
1,0,
1,0,
1,0,
1,0,
0,0,
1,0,
0,0,
0,0,
1,1,
1,0,
1,0,
0,0,
1,0,
0,0,
0,0,
0,0,
0,0,
0,0,
1,0,
0,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
0,0,
1,0,
1,0,
0,0,
1,0,
0.000139758750861,0,
1,0,
0,0,
1,0,
0.0194717177681,0,
0,0,
0.0317520081478,0,
0.00966565776459,0,
0.0293975676048,0,
1,0,
1,0,
0,0,
1,1,
0,0,
1,0,
0,0,
0,0,
1,0,
0,0,
0,0,
0,0,
0,0,
0.000320927375417,0,
1,0,
1,0,
1,0,
1.94737071517e-06,0,
1,0,
0,0,
1,0,
0,0,
1,0,
0.0698370103667,0,
0.0328629357193,0,
0,0,
0,0,
0,0,
3.95238121671e-05,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
0,0,
1,0,
1,1,
1,1,
1,0,
0,0,
0,0,
0,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
0,0,
1,0,
0.287373673158,0,
0,0,
0.311694507651,0,
1,0,
0,0,
1,0,
1,0,
0,0,
0.000838221429167,0,
0.00680823859117,0,
1,1,
1,0,
1,0,
1,0,
0,0,
0,0,
0,0,
1,0,
0,0,
1,0,
1,1,
0,0,
1,0,
1,0,
1,0,
1,0,
0,0,
1,0,
0,0,
0,0,
0,1,
1,0,
1,0,
0,0,
0,1,
1,0,
1,0,
1,0,
1,0,
1,0,
1,1,
0,0,
1,0,
1,0,
1,0,
0,0,
0.0571166863932,0,
0,0,
0,0,
1,0,
0,0,
0,0,
1,0,
0,0,
1,0,
1,0,
0,0,
0,0,
0,0,
1,0,
0.203193816174,0,
0,0,
0,0,
0,0,
0.481149809277,0,
1,0,
1,1,
1,0,
0,0,
1,0,
1,1,
0,0,
0.0,0,
0,0,
0,0,
0,0,
0,0,
1,0,
1,0,
1,0,
1,1,
1,0,
1,0,
0.00753504869095,0,
0,0,
0,0,
0.0202313886469,0,
0.0160689541515,0,
0,0,
0,0,
0,0,
1,0,
1,0,
1,0,
1,0,
1,1,
0,0,
1,1,
1,0,
1,0,
0.115970199348,0,
0,0,
0,0,
1,0,
0,0,
0,0,
0,0,
0,0,
0,0,
1,0,
1,0,
0.480703092235,0,
1,0,
0,0,
0,0,
0,0,
0.0001159967738,0,
1,0,
1,0,
0,0,
