"Probability","TestValue",
2.05292363413e-11,0,
0,0,
2.16905060963e-12,0,
0,0,
0,0,
6.31708595801e-15,0,
0,0,
0,0,
1,0,
0.0715856999886,0,
0.0691276958398,0,
1,0,
0.485963345382,0,
0,0,
0,0,
0,0,
0.00630676666641,0,
1,0,
1,0,
1,0,
0,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
0,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
0,0,
0,0,
1,0,
0,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
0,0,
0.00701982498734,0,
0.00926242811967,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
1,0,
0.0211741241934,0,
1,0,
1,0,
1,0,
1,0,
1,0,
0.0,0,
1,0,
1,0,
0,0,
1,0,
1,0,
0,0,
0,0,
0,0,
0,0,
1,0,
0.78127106609,0,
1,0,
1,1,
1,0,
0,0,
0,0,
0,0,
1,1,
1,1,
1,0,
1,0,
1,0,
0,0,
0,0,
0,0,
0,0,
0.792554933645,0,
0.824222795869,0,
0.00166944271704,0,
0,0,
8.42233946139e-05,0,
0.0141732132134,0,
0.00101802250579,0,
1,0,
1,0,
1,0,
1,0,
1,0,
0,0,
0,0,
1,0,
1,0,
0,0,
0.0461909311869,0,
0.00512992675456,0,
1,0,
0.0358991405443,0,
0.206561239704,0,
0.0907022862453,0,
1,0,
0.0414399986747,0,
0,0,
0.00493243717883,0,
1,0,
1,0,
1,1,
0,0,
9.07229120121e-07,0,
1,0,
1,0,
0,0,
0.823816185478,0,
0,0,
1,0,
1,0,
1,0,
0.251585185462,0,
0,0,
1,0,
1,0,
0.106028290159,0,
0.0,0,
0,0,
0,0,
0.0268112026258,0,
0,0,
0,0,
0,0,
0,0,
1,0,
0,0,
1,0,
1,0,
0.206286262895,0,
0,0,
0,0,
0,0,
0,0,
1,0,
0,0,
1,0,
1,0,
1,0,
1,0,
1,0,
0.78394198872,0,
0,0,
0,0,
0,0,
1,0,
1,0,
0,0,
1,0,
1,0,
0,0,
1,0,
0,0,
1,0,
1,0,
0.000120991706985,0,
0.000286514442834,0,
2.75673793353e-05,0,
0,0,
0.00173284272275,0,
0.00904043128573,0,
0,0,
3.26855894097e-05,0,
0.000860249298151,0,
0.0296562528478,0,
0.000404920634759,0,
1,0,
0,0,
1,0,
0,0,
1,0,
0,0,
0,0,
0,0,
0,0,
0,0,
1,0,
0,0,
1,1,
1,0,
0,0,
1,0,
1,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
8.53516537657e-11,0,
0,0,
0,0,
8.09037969788e-11,0,
0,0,
0,0,
1,0,
0,0,
0.114486575486,0,
0.119647219305,0,
0.0606017905982,0,
1,0,
0.0323539219372,0,
0.146946312026,0,
0,0,
0,0,
0,0,
7.00986285267e-12,0,
9.57469127758e-12,0,
3.69583051802e-12,0,
3.69583051802e-12,0,
2.09935128984e-10,0,
6.35590046406e-13,0,
2.44273872321e-12,0,
0,0,
4.72601276528e-13,0,
1.88830756126e-10,0,
0,0,
2.51442978842e-15,0,
1,0,
0,0,
1,0,
0,0,
1,0,
0.223590357321,0,
1,0,
1,0,
1,0,
1,0,
1,0,
0,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,1,
1,0,
1,1,
1,0,
1,0,
1,0,
1,0,
0.0100683518365,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
0.0210434996807,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
0,0,
1,0,
0,0,
0.182494510161,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
0,0,
1,0,
1,0,
0,0,
0.382389500344,0,
0,0,
1,0,
1,0,
1,0,
1,0,
1,0,
0,0,
1,0,
1,0,
0,0,
1,0,
0,0,
0,0,
0,0,
0,0,
1,1,
0,0,
1,0,
1,0,
1,0,
1,0,
1,0,
0.230493929753,0,
0.00415095807109,0,
1,0,
0,0,
0.00380170797975,0,
0.0339464935697,0,
0,0,
0.0850522130564,0,
0.00135648272415,0,
0,0,
0.000710252013134,0,
0,0,
0.000520110844432,0,
0.0853943236526,0,
0.00168951231193,0,
0,0,
0,0,
0,0,
0.00148608229674,0,
0,0,
1,0,
0,0,
0.0915628612724,0,
0.0403792581961,0,
0.0440626052734,0,
0,0,
0.0268192964551,0,
3.11086294518e-05,0,
0,0,
0,0,
1,0,
0,0,
0,0,
1,0,
1,0,
1,0,
0.0620095697935,0,
0,0,
0,0,
0.206153499322,0,
0.478596265434,0,
0.00961258421535,0,
0.00836825319921,0,
0,0,
2.43532228431e-05,0,
0,0,
0.000520670919275,0,
0.0493352012592,0,
0.00285506076238,0,
1,0,
1,0,
0.0178240443509,0,
0.0202565044372,0,
0,0,
0.665638146069,0,
1,0,
1,0,
0.00102259022945,0,
1,0,
1,0,
0,0,
0.137847158071,0,
1,0,
0,0,
1,0,
1,0,
1,0,
1,1,
1,0,
1,1,
0.0,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
0.0,0,
1,0,
1,0,
0.0129461407723,1,
0,0,
0.00220532974296,1,
0.0960610342326,1,
0.0337677796375,0,
0.00335372191255,0,
0,0,
0.0247536782707,0,
0.0650727227423,0,
0.0270856193222,0,
0,0,
0,0,
0,0,
0,0,
0.0106333642767,0,
0,0,
0,0,
0,0,
0,0,
7.2268429656e-21,0,
0,0,
0,0,
3.41011815917e-14,0,
0,0,
0,0,
0,0,
1,0,
0,0,
0,0,
1,0,
0,0,
0.00393042228618,0,
0,0,
1,0,
1,0,
0,0,
0,0,
0,0,
1,0,
1,0,
1,0,
0,1,
1,0,
0.0,0,
1,1,
1,1,
1,1,
1,0,
1,0,
1,0,
0.252833158661,0,
1,0,
0,0,
0,0,
1,0,
0.0938211175881,0,
0.743804287536,0,
0,0,
0.215254676242,0,
0,0,
1,0,
1,0,
0,0,
1,0,
1,0,
1,0,
0,0,
0.222061487798,0,
0,0,
1,0,
1,0,
1,0,
1,0,
1,0,
0,0,
1,0,
1,0,
1,0,
1,0,
0.574023697229,0,
1,0,
1,0,
0.0193223851951,0,
0.0165878527504,0,
0,0,
0,0,
0.757138472683,0,
0,0,
1,0,
0,0,
0,0,
1,0,
0,0,
0,0,
0,0,
0,0,
1,0,
0,0,
1,0,
1,0,
1,0,
1,0,
1,0,
0.0247691358721,1,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
1.94372720253e-12,0,
6.83573166896e-12,0,
1.69975775135e-10,0,
0,0,
1.73923928516e-11,0,
0,0,
1.76914154494e-10,0,
7.99858633281e-13,0,
0,0,
0,0,
0,0,
2.2126756112e-10,0,
0,0,
0,0,
0,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
0,0,
1,0,
1.23141106817e-05,0,
1,1,
1,1,
0,0,
1,0,
1,1,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,1,
1,0,
1,0,
1,0,
0,0,
1,0,
1,0,
1,0,
1,0,
0,1,
0,1,
0,0,
0,0,
0,0,
0,0,
0,0,
2.63853585249e-14,0,
2.39212221371e-13,0,
1,0,
0,0,
0,0,
0,0,
1,0,
1,0,
0,0,
1,0,
1,0,
1,0,
0,0,
0,0,
0.000248143201064,0,
0.0106283435427,0,
0,0,
0,0,
0,0,
1,0,
0,0,
0.000511679257717,0,
0,0,
0,0,
1,0,
1,0,
0.145579172542,0,
0,0,
1,0,
0.672878858541,0,
1,0,
1,0,
1,0,
0,0,
0.000103215035907,0,
0.00114250804678,0,
0,0,
0.0056039147814,0,
0,0,
0.379197783338,0,
0,0,
0.000733540163924,0,
0.0145566009001,0,
0.949690563232,0,
0.0,0,
0.0727997646809,0,
1,0,
0.110229476563,0,
0,0,
1,0,
0.0735807829058,0,
1,0,
0,0,
4.30888912089e-06,0,
1,0,
1,0,
0,0,
0,0,
1,0,
0,0,
0,0,
1,0,
1,0,
1,0,
0,0,
0,0,
1,0,
1,0,
1,0,
1,0,
1,1,
1,1,
1,0,
1,0,
1,0,
0.393816010694,0,
0,0,
1,0,
0.534165818116,0,
1,0,
0.2796847508,0,
1,0,
1,0,
1,1,
0,0,
1,0,
0.799930435869,0,
0,0,
0,0,
0.575372975658,1,
0,0,
1,0,
1,0,
1,0,
0.468994414028,0,
0.0320680551835,0,
0,0,
0.292750603921,0,
1,0,
0.481756266458,0,
0.162399336467,0,
1,0,
0,0,
0,0,
0.133858486046,0,
0,0,
1,0,
1,0,
0.00255634145353,0,
1,0,
0,0,
0,0,
1,0,
0.000266262502953,0,
6.21441523572e-05,0,
1.14502634239e-09,0,
0,0,
0.01151717733,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0.0675469135303,0,
0.00016478260151,0,
0,0,
0.0741201564111,0,
1,0,
1,0,
1,1,
1,0,
1,0,
1,0,
0,0,
0,0,
1,0,
0,0,
1,0,
1,0,
1,0,
1,0,
1,0,
0,0,
1,0,
0.0140756886905,0,
1,0,
1,0,
0,0,
0,0,
1,0,
0,0,
0,0,
0,0,
1,0,
1,0,
0.0840359088504,0,
0.760626691935,0,
0,0,
0.18056414306,0,
1,0,
1,0,
1,0,
1,0,
0.232042072054,0,
0,0,
0,0,
1,0,
1,1,
1,0,
1,0,
1,0,
1,0,
1,1,
1,0,
0,0,
1,0,
0,0,
1,0,
1,0,
1,0,
1,0,
1,0,
0,0,
1,0,
1,0,
0,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,1,
1,0,
1,0,
0,1,
0,0,
0,0,
1,0,
1,0,
1,0,
1,0,
0,0,
1,0,
0,0,
0,0,
0,0,
0.0,0,
1,0,
0,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
0,0,
1,0,
1,0,
0,0,
1,0,
1,0,
1,0,
0.0796529389297,0,
0.201211486359,0,
0.000892695064604,0,
1,0,
1,0,
1,0,
1,1,
1,1,
0,0,
0,0,
1,0,
1,1,
1,1,
1,1,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
0,0,
1,1,
1,0,
1,0,
1,0,
1,0,
0,0,
1,0,
1,0,
0,0,
1,1,
1,0,
1,1,
1,0,
1,0,
0.000215243303353,0,
1,0,
0,0,
0,0,
1,0,
0,0,
1,0,
1,0,
1,0,
0,0,
1,1,
0,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
0,0,
0,0,
1,0,
1,0,
1,0,
0.0173311178335,0,
1,0,
1,0,
1,0,
1,1,
1,0,
0.0347312266718,0,
1,0,
1,0,
1,0,
1,0,
1,0,
0,0,
1,0,
0,0,
0,0,
1,0,
1,0,
1,1,
1,0,
1,0,
1,1,
0.00699210740802,1,
1,0,
1,1,
0,1,
1,0,
1,0,
0,0,
0,0,
1,0,
1,0,
0,0,
1,0,
0,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,1,
0,0,
0,0,
1,0,
1,0,
0,0,
1,1,
1,0,
1,0,
1,0,
1,0,
0,0,
0,0,
0.00367249868032,0,
1,0,
0,0,
1,0,
1,0,
0,0,
1,0,
0.00989482535455,0,
1,0,
1,0,
0.0817812687771,0,
0.00826776739548,0,
0.00834087031784,0,
0.000229210682291,0,
0.016808790623,0,
7.78216953344e-09,0,
0,0,
0.0280214503145,0,
1.50607522002e-05,0,
0,0,
0.0533096066351,0,
1,0,
0,0,
0.0139408084051,0,
1,0,
1,0,
1,0,
1,1,
0,0,
1,0,
0,0,
0,0,
1,0,
0,0,
0.00589269648539,0,
1,0,
1,1,
1,0,
1,1,
0,0,
1,1,
0,0,
0,0,
1,0,
0,0,
0,0,
1,1,
0,0,
0,0,
0,0,
1,0,
0,0,
0,0,
0,0,
1,1,
1,1,
1,0,
1,0,
0,0,
1,0,
1,0,
1,0,
1,1,
0,0,
0,1,
1,1,
0,1,
1,1,
1,1,
1,0,
0,0,
1,0,
1,1,
1,1,
0.000495891146911,0,
0,0,
0,0,
1,1,
1,0,
0,0,
0,0,
0,0,
1,0,
1,1,
0,0,
1,1,
1,0,
0,0,
1,1,
1,0,
0.0,0,
1,0,
0.075234113049,0,
1,0,
0.130093112487,0,
0.414595031169,0,
1,0,
0.0,0,
0,0,
0,0,
1,0,
1,0,
1,0,
0.359654852774,0,
1,0,
0,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,1,
1,0,
1,0,
0,0,
1,0,
1,1,
1,0,
1,1,
1,0,
1,0,
0,0,
1,0,
0.000227534983874,0,
1,0,
1,0,
1,0,
1,0,
1,0,
0,0,
1,0,
0.430831017936,0,
1,1,
0,0,
0,0,
0,0,
1,0,
0,0,
1,1,
0,0,
0,1,
0,0,
0,0,
0,0,
1,0,
1.30030522169e-05,0,
1,0,
0,0,
0,0,
0,0,
0.00504403833505,1,
1,0,
1,0,
0.0203246555562,0,
1,0,
1,0,
1,0,
0,0,
1,0,
0,0,
1,0,
1,0,
0,1,
0,0,
1,0,
1,0,
0,0,
1,0,
0.0,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
0.00453871030509,0,
0,0,
1,0,
0.198578527631,0,
0,0,
0.17884982231,0,
0,0,
0,0,
0.00777865119525,0,
0.0342533782282,0,
1,0,
0,0,
6.05466148234e-05,0,
0,0,
0,0,
1,0,
0,0,
0.465124861144,0,
0,0,
0,0,
1,0,
1,0,
1,0,
1,0,
0,0,
1,0,
0,0,
1,0,
1,0,
0.000594610912625,0,
1,0,
0,0,
0.114846842752,0,
0.0352654771124,0,
0,0,
0,0,
0,0,
1,0,
0,0,
1.35027697981e-12,0,
0.18223714137,0,
1,0,
1,1,
1,0,
1,0,
0,0,
0,0,
0.0558013028627,0,
1,0,
0,0,
0,0,
0,0,
1,0,
0.384917090297,0,
0,0,
0,0,
1,0,
1,0,
1,1,
1,0,
1,1,
1,0,
1,1,
1,1,
1,0,
0,0,
2.01813935378e-05,0,
0,0,
0.775018475786,0,
0,0,
0.0270453335459,0,
0.0786900706205,0,
0,0,
1,0,
0.919112572602,0,
0,0,
0,0,
1,0,
0,0,
1,0,
0.0085004325237,0,
0,0,
1,0,
1,0,
0,1,
0,1,
0,0,
0,0,
0,0,
1,1,
0,1,
0,1,
0,0,
1,0,
0,0,
0,0,
1,0,
0,0,
1,0,
0,0,
1,0,
0,0,
0,0,
0,0,
1,0,
1,0,
0,0,
1,0,
1,0,
0,0,
0.467640359409,0,
1,0,
1,0,
0,0,
0,0,
0.682813249395,0,
0,0,
1,0,
1,0,
0,0,
0,0,
1,0,
0,0,
1,0,
1,0,
0,0,
1,0,
1,0,
1,0,
1,0,
0.235196366911,0,
0,0,
0.587700691374,0,
0,0,
0.660453462516,0,
0,0,
0.00390076986328,0,
1,0,
0,1,
1,0,
1,0,
0.360127789881,0,
0,0,
0.106978496505,0,
1,0,
0,0,
1,0,
1,0,
1,0,
1,0,
0,0,
1,0,
0,0,
1,0,
0,0,
0.271118483519,0,
1,0,
1,0,
0,1,
0,0,
1,0,
8.42249672534e-11,0,
3.39618442812e-11,0,
0,0,
1.47007734606e-09,0,
0,0,
0,0,
0,0,
8.0545050446e-11,0,
0,0,
5.99356474931e-12,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
1,0,
1,1,
1,0,
0,0,
1,0,
0.399539702157,0,
1,0,
0,0,
0,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,1,
0,0,
1,0,
0,0,
0.362684726655,0,
0,0,
0,0,
1,0,
0,0,
0,0,
0.0797479438628,0,
0.00451529427221,0,
0,0,
1,0,
1,0,
0,0,
0.000887729497447,0,
0,0,
1,0,
0,0,
1,0,
0,0,
0,0,
0.09715159082,0,
0.0448082374436,0,
0.814701919967,0,
1,0,
0.0103945246098,1,
0.0464567368504,0,
1,0,
0.00226622003735,0,
0,0,
3.07988822046e-05,0,
0.326445382466,0,
0.0,0,
0.000977870151734,0,
1,0,
1,0,
0,0,
1,0,
0,0,
1,0,
1,0,
1,0,
1,0,
0.0161197243637,0,
1,0,
1,0,
0.787023649141,0,
0,0,
1,0,
1,0,
1,0,
1,0,
0,0,
0,1,
0,0,
1,0,
0,0,
1,0,
1,0,
0,0,
1,0,
0,0,
0,0,
0.0067011803545,0,
0,0,
1,0,
1,0,
0,0,
0,1,
1,0,
0,0,
1,0,
0.0398313341752,0,
0.350367962223,0,
0,0,
1,0,
0,0,
0,0,
0,0,
0.161682771918,0,
0,0,
0.00964596383826,0,
0,0,
0.88633302981,0,
0.0145143521454,0,
0.00265915731341,0,
0,0,
1,0,
1,0,
1.49017414439e-11,0,
0.735696123151,0,
1,0,
1,0,
0,0,
0,0,
1,0,
0,0,
1,0,
0.0,0,
1,0,
1,0,
1,0,
1,0,
1,1,
1,0,
1,0,
1,0,
1,1,
1,0,
1,0,
0.194381296217,0,
0.660349676448,0,
0.298033998321,0,
1,0,
1,0,
1,0,
1,0,
0,0,
1,1,
1,0,
1,0,
0,0,
0,0,
1,1,
0,0,
0,0,
0,0,
1,0,
0,0,
0,0,
0,0,
0,0,
0,0,
1,0,
1,0,
1,0,
0,0,
0,0,
1,0,
1,0,
0,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
0,0,
0,0,
0,0,
1,0,
1,0,
0,0,
1,0,
0,0,
1,0,
0,0,
9.46024973108e-15,0,
1.01843775597e-13,0,
8.64686351789e-10,0,
2.69417421637e-10,0,
0,0,
0,0,
0,0,
5.87583827412e-12,0,
3.59906127986e-11,0,
0,0,
0,0,
0,0,
1,0,
1,0,
0,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
0,0,
1,0,
0,1,
1,0,
0,0,
0,0,
0,0,
1,0,
0.0319461809011,0,
0.0447175974864,0,
0,1,
0,0,
1,0,
1,0,
1,0,
0.00397379371864,0,
1,0,
0.0599651848944,1,
0.0147669936946,1,
0.0397207662636,0,
0.0,0,
1,0,
1,0,
0.13696954288,0,
1,0,
1,0,
0.0,0,
1,0,
1,0,
0,0,
1,0,
1,0,
3.14863722686e-05,0,
0,0,
0,0,
1,0,
0,0,
1,0,
0,0,
0,0,
0,0,
0,0,
1,0,
0,0,
1,0,
0,0,
1,0,
1,0,
0,0,
0,0,
0,0,
0,0,
0,0,
1,0,
0,0,
1,0,
0,0,
1,0,
1,1,
0.139761997164,1,
0,1,
0.226037509685,0,
0,0,
0,0,
0.00061135909567,1,
0,1,
0.000281367255986,0,
0,0,
0.0017602105182,0,
0.0718489658564,0,
0.148924979385,0,
0.0404138935729,0,
0.224098601032,0,
0,0,
1,0,
0,0,
0,0,
0,0,
0.345756511367,0,
1,0,
0,0,
0.00653337725567,0,
0.344346082474,0,
0.14876993817,0,
0.615500567572,0,
0,0,
0.163657107088,0,
0.820654890215,0,
0,0,
0.0300926395703,0,
0.0231533572549,0,
0.406958104495,0,
0,0,
0.00260678167995,0,
0,0,
0,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
0,0,
0,0,
0,0,
0,0,
1,0,
0,0,
3.12263522861e-05,0,
2.14536826416e-06,0,
0.00452478878838,0,
0.00144179901608,0,
0,0,
0.0068733603097,0,
0.00599686211632,0,
0.00280245061731,0,
0.00222157081095,0,
0.000595576822604,0,
2.10584487331e-10,0,
1,0,
0,0,
0,0,
1,0,
0,0,
1,0,
1,0,
0.315635395888,0,
1,0,
0,0,
0.880118725656,0,
0,0,
1,0,
0,0,
0,0,
0,0,
0.463020076709,0,
0,0,
1,0,
0.389259980738,0,
0.0072444500994,0,
1,0,
0,0,
1,0,
1,0,
0.0851081338735,0,
1,0,
0,0,
0.170734279655,0,
1,1,
1,0,
0.00541733722522,0,
1,0,
0,0,
0,0,
0.015603204643,0,
1,0,
1,0,
1,0,
0.47614156134,0,
0,0,
1,0,
1,0,
0,0,
1,0,
1,0,
0,0,
0,0,
1,0,
0,0,
0,0,
0,0,
1,1,
0,0,
1,0,
0,0,
1,0,
1,0,
1,0,
0,0,
0,0,
1,0,
0,1,
1,0,
0,0,
0,0,
0,0,
1,0,
0,0,
1,0,
0.426443870966,1,
0,0,
1,0,
1,0,
0,0,
0.106573672143,0,
0.0708160736067,0,
0,0,
0.00568909170342,0,
0.00192557519179,0,
0.440518683356,0,
1,0,
0.00284220686361,0,
1,0,
0,0,
1,0,
0,0,
1,0,
0,0,
0,0,
0,0,
0,0,
0,0,
1,0,
1,0,
1,0,
0,0,
0,0,
1,0,
0,0,
1,0,
1,0,
1,0,
0,0,
0,0,
1,0,
1,0,
0.00468244738667,0,
1,0,
0,0,
1,0,
1,0,
1,1,
1,0,
1,0,
0,0,
1,0,
4.42192619071e-05,0,
0.754540938162,0,
1,0,
0.900109721021,1,
1,0,
0.0121213632269,0,
0.507218153893,0,
1,0,
0,0,
1,0,
0.00391865654054,0,
0.00714289283192,0,
0.589795417169,0,
0,0,
1,0,
0,0,
0,0,
0,0,
1,0,
0,0,
0.387021918423,0,
0,0,
0,0,
0,0,
1,0,
1,0,
0,0,
0.671176981346,0,
0.828642476548,0,
1,0,
0,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
0,0,
0,0,
1,0,
0,0,
0,0,
1,0,
0.0254314226907,0,
0,0,
1,0,
1,0,
0.0160918586071,0,
0.0160918586071,0,
0,0,
0.0,0,
0,0,
0,0,
1,0,
1,0,
0,0,
0,0,
0,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
0.338196518611,0,
1,0,
1,0,
1,1,
1,0,
1,1,
1,0,
1,0,
0,0,
1,0,
0.0,0,
0.000718360723378,0,
0,0,
0,0,
0.000206737643906,0,
0,0,
0.0844662917842,0,
0.000835094348065,0,
0.00137157903819,0,
0.000256945551644,0,
0.0271328377813,0,
0.00289915276184,0,
0,0,
0,0,
0,0,
0.00514048797716,0,
0.0487523328137,0,
0,0,
0,0,
0.0875451312319,0,
0.0137370014365,0,
0.118603272648,0,
0.00858858540583,0,
0,0,
0.000259999935864,0,
0,0,
1,0,
0,0,
1,0,
0,0,
0,0,
1,0,
1,0,
0.141518751798,0,
0,0,
1,0,
0,0,
0,0,
1,0,
1,0,
0,0,
1,0,
1,0,
0,0,
0,0,
1,0,
0.0,0,
1,1,
0,0,
1,0,
1,0,
1,0,
1,0,
0,0,
1,0,
0.187395813805,0,
1,0,
1,0,
0,0,
1,0,
1,0,
0,0,
0,0,
0.00214219107736,0,
0,0,
0.00304343127122,0,
0.00177410831271,0,
0,0,
0,0,
0,0,
1,0,
0.132208147911,0,
0.0047021114232,0,
1,0,
1,0,
0.0373539045511,0,
1,0,
1,0,
0,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
0.876866511056,0,
1,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
1,0,
1,0,
0.343482252978,0,
1,0,
1,0,
0,0,
1,0,
1,0,
1,0,
0.0840556704839,0,
0,0,
1,0,
0,0,
0.286806328538,0,
1,0,
0.0118438648552,0,
1,0,
1,0,
1,0,
1,1,
0,0,
1,0,
1,1,
1,1,
1,0,
1,0,
1,0,
0,0,
0,0,
1,0,
1,0,
1,0,
1,0,
0,0,
0,0,
1,0,
0,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
4.28693775015e-09,0,
0,0,
0,0,
0,0,
1,0,
1,0,
1,0,
1,0,
0,0,
1,0,
1,0,
1,1,
1,0,
0,0,
0,0,
5.81628838988e-10,0,
5.115155198e-11,0,
1.9303582585e-09,0,
0,0,
0.107452082442,0,
0,0,
7.24121847247e-05,0,
0,0,
0.0054779494998,0,
0.00332395659379,0,
4.15122880882e-06,0,
0.329721321131,0,
0.000295713969471,0,
0.00236221842502,0,
0.0189231300375,0,
6.91913776378e-05,0,
1,0,
0.0845338885816,0,
0,0,
0.0456190633918,0,
0.000532484371456,0,
0,0,
0,0,
0.637913728505,0,
0.435962257822,0,
1,0,
1,0,
0,0,
2.02925205374e-08,0,
0,0,
1,1,
1,0,
1,0,
0,0,
0,0,
0,0,
1,0,
1,0,
0.907741166993,0,
1,0,
0,0,
0,0,
1,0,
1,0,
0,0,
0.0282124355679,0,
1,0,
9.40330001388e-11,0,
0,0,
0.0471558330544,0,
0,0,
1,0,
0,0,
1,1,
0,0,
0,0,
0,0,
1,0,
1,0,
1,0,
0,0,
0,0,
0,0,
0.0394373870489,0,
1,0,
1,0,
1,0,
1,0,
1,0,
0,0,
1,1,
1,1,
1,0,
0,0,
1,0,
0.0198077527879,0,
1,0,
1,0,
1,1,
1,0,
0,0,
1,0,
1,0,
1,0,
1,0,
0,0,
1,0,
0.00584194281926,0,
1,0,
0,0,
0,0,
5.94865263346e-10,0,
0,0,
1,0,
0,0,
1,0,
1,0,
1,1,
0,0,
0,0,
0,0,
1,0,
0,0,
1,0,
0,0,
1,0,
0,0,
1,0,
0,0,
1,0,
0.00692179459262,0,
1.8232867776e-08,0,
4.44314258448e-10,1,
1.75106613237e-08,0,
6.72601077307e-10,1,
1.03626461823e-11,0,
2.8400710871e-08,0,
8.55664784977e-12,0,
0,0,
7.23419286183e-09,0,
0,0,
0,0,
0.00294927988913,0,
0.00317027288866,0,
0.015673678052,0,
0.924291396479,0,
0.00198326990272,0,
0.0,0,
1,1,
1,0,
0,0,
1,0,
