"Probability","TestValue",
2.23177621539e-05,0,
0,0,
0,0,
0,0,
0,0,
1,1,
0.0367029173391,0,
1,0,
0.0374977586529,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0.0,1,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0,0,
0,0,
0,0,
0.208925496243,0,
0,0,
0,0,
1,0,
0,0,
0,0,
0,0,
0,0,
1,0,
1,0,
1,0,
1,0,
0.816252918032,0,
1,0,
0.0,0,
0,0,
0.0568069399643,0,
0,0,
1,0,
0,0,
0,0,
0,0,
1,0,
0.0696583883986,0,
0,0,
0.867586539785,0,
0.00188007686132,0,
0.276173228933,0,
1,0,
0.0452870284739,0,
1,0,
0.600834059332,0,
0.0,0,
0.00440823494554,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0.0037633262916,1,
0.422579223708,0,
1,0,
0.341009621498,0,
0.769485014958,0,
1,0,
0.0242544004426,0,
1,0,
0.00516981590904,0,
1,0,
1,0,
1,0,
1,0,
0.00926890148329,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
0,0,
0.00346701946057,0,
1,0,
1,0,
0.105216953925,0,
0,0,
1,0,
1,0,
0.0318267830728,0,
0,0,
1,0,
0,0,
0,0,
1,0,
1,0,
0.00113436428195,0,
0.00125696953533,0,
0.0898961311599,0,
0.0748480851109,0,
1,0,
0.00196892849362,0,
0.0296484321035,0,
1,0,
1,0,
1,0,
0.00261697649537,0,
0,0,
1,0,
1,0,
0.727986297157,0,
1,0,
0.203402670104,0,
0,0,
0,0,
1,0,
1,0,
0.0591202017866,0,
0,0,
1,0,
1,0,
0,1,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
0,0,
1,1,
0,0,
1,0,
0,0,
0.0114056331016,0,
0,0,
1,0,
1,0,
1,0,
1,0,
0,0,
0,0,
5.66297975776e-11,0,
0,0,
0,0,
1,0,
1,0,
0,0,
0,0,
1,0,
1,0,
1,0,
0,0,
1,0,
1,0,
1,0,
1,0,
0,0,
0,0,
0,0,
1,0,
1,0,
1,1,
1,1,
0,0,
0,0,
0.00734728822305,0,
1,0,
1,0,
0,0,
1,1,
1,0,
1,1,
0,0,
1,0,
0.734047598651,0,
1,0,
1,0,
0,0,
1,0,
1,0,
1,0,
0,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
0,0,
0.670286461813,0,
0,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1.27547960566e-05,0,
0.105439625007,0,
1,0,
0,0,
1,0,
1,0,
0,0,
0.417114002245,0,
0.98011642837,0,
1,0,
0,0,
1,0,
0,0,
0,0,
1,0,
1,0,
0.0,0,
0.171005172388,1,
1,0,
0,0,
1,0,
1,0,
0.513365578989,1,
1,0,
1,0,
0.717389602888,0,
1,0,
0.0481654812675,0,
0,0,
0.394661724288,0,
1,0,
0,0,
0.816245487324,0,
0,0,
0.0353937973774,0,
1,0,
0,0,
0.11537380877,0,
0.0296157143942,0,
0,0,
0.00156802060718,0,
0.0801204937577,0,
0.120342207593,0,
0.584968473561,0,
0,0,
0.0214043965768,0,
0,0,
0,0,
1,0,
0,0,
1,0,
1,1,
1,0,
1,0,
1,0,
1,0,
0,0,
1,0,
1,0,
1,0,
1,0,
1,0,
0,0,
1,0,
1,0,
1,0,
1,0,
1,0,
0,0,
0,0,
1,0,
0.00230956393232,0,
1,0,
0,0,
1,0,
1,0,
0,0,
0,0,
0.280012769366,0,
1,0,
0,0,
1,0,
0,0,
0,0,
1,0,
1,0,
0,0,
0,0,
1,0,
0,0,
1,0,
1,1,
1,0,
1,0,
1,1,
1,0,
0,0,
1,0,
0.00721146379914,1,
0.660614069579,0,
0.013786404577,1,
0,0,
0.0112303788305,0,
0.0376127378371,0,
1,0,
0.0819729644795,0,
0.0819729644795,0,
1,0,
0,0,
0,0,
0,0,
1,0,
0,0,
1,0,
0.0292950698653,0,
1,0,
0,0,
0,0,
0.000610403788228,0,
0,0,
1,0,
0,0,
1,0,
0,0,
0,0,
1,0,
0,0,
1,0,
1,0,
0.00265825510506,0,
0,0,
1,0,
0.116700480414,0,
1,0,
1,0,
0,0,
0,0,
0,0,
0.749124240157,0,
0,0,
0.00763335377848,0,
0,0,
0,0,
3.56367700181e-11,0,
0,1,
1,0,
1,0,
0,0,
0,0,
1,0,
0,0,
0,0,
1,0,
1,0,
1,0,
0,0,
0.380837873847,0,
0,0,
1,0,
1,0,
0.125210078865,0,
0,0,
0.0280319273916,0,
1,0,
0.00527472793709,0,
0.00142233504365,0,
0.0,0,
0.0339865520157,0,
0.00374321709307,0,
0.00603024351808,0,
0.00449922427927,0,
0,0,
0.394325130752,0,
0.00864530976811,0,
0.0118921855715,0,
0.180853200909,0,
0.0122963481776,0,
0.025992141272,0,
0,0,
0.0262209051147,0,
0.0374632442518,0,
0.0437802101775,0,
0.0317750582424,0,
0.0569885768003,0,
1,0,
1,0,
0,0,
1,0,
0,0,
1,0,
1,0,
1,0,
1,0,
0,0,
0,0,
1,0,
0,0,
0.275072837492,0,
0.0116297417618,0,
1,0,
0.13692764864,0,
0.0195177643075,0,
0,0,
0.31978286968,0,
1,0,
0.232972754538,0,
1,0,
0.0121553432777,0,
0,0,
0.0104763597489,0,
1,0,
1,0,
0.0188024858702,0,
0.914088703174,0,
0,0,
2.09392137036e-06,0,
1,0,
0.00458013412757,0,
0.00203582080795,0,
0,0,
0,0,
0.115667143269,0,
0.973077572594,0,
0.973077572594,0,
0.774983214164,0,
1,0,
0.0102727465058,0,
0,0,
0,0,
0.000909283062331,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
5.10621780265e-11,0,
0,0,
7.99780335304e-12,0,
1.76021896901e-10,0,
0,0,
0,0,
6.13147947534e-10,0,
0.0144025834507,0,
0,0,
2.15454824142e-08,0,
0,0,
0,0,
0.0,0,
0.243684099051,0,
0,0,
0.301840060408,0,
1,0,
0.0190822290017,0,
1,0,
0,0,
0.00665165351304,0,
0,0,
1,0,
1,0,
0.48257342187,0,
0,0,
1,0,
0,0,
0,0,
0,0,
0,1,
0,0,
0,1,
0,0,
0,0,
0,0,
0,0,
5.51816527413e-17,0,
0,0,
3.68912377541e-10,0,
0,0,
0,0,
0,0,
0,0,
4.75691251756e-10,0,
5.67338465133e-14,0,
0,0,
1,0,
1,0,
1,0,
0,0,
0,0,
1,0,
1,0,
0,0,
0,0,
0,0,
1,0,
1,0,
0,0,
1,0,
1,0,
1,0,
1,0,
0.291901315825,0,
0,0,
0,0,
1,0,
0,0,
1,0,
0.0436785456472,0,
0,0,
0,0,
0.0915542334891,0,
0.663869198811,0,
0,0,
0,0,
1,0,
0,0,
1,0,
0.00128058299718,1,
0.00139652152056,0,
0,0,
0.00109440727926,0,
0.510694816041,0,
3.03779040535e-10,0,
0,0,
0.00841387183406,0,
0,0,
0,0,
0,0,
1,0,
1,0,
0,0,
1,0,
0.429725644115,0,
0,0,
0.000230079634804,0,
1,0,
1,0,
0,0,
1,1,
1,1,
0,0,
0,0,
0.0,0,
1,0,
0.0082765974088,0,
1,0,
0,0,
1,0,
0,0,
0.337420177617,0,
1,0,
1,0,
0,0,
0,0,
1,0,
1,0,
0,0,
1,0,
1,0,
1,0,
1,0,
1,0,
0.0475890190658,0,
1,0,
0,0,
0,0,
0,0,
1,0,
1,0,
1,0,
0,0,
0,0,
1,1,
1,0,
0,1,
1,0,
0,0,
1,0,
0.267537377642,0,
0.00109381880084,0,
0,0,
0,0,
0,0,
1,0,
1,0,
0.0377684942206,0,
0,0,
1,0,
1,0,
0,1,
1,0,
1,0,
0,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
0.452932082275,0,
1,0,
0.967713260788,0,
0.789158897479,0,
1,0,
0,0,
0,0,
0.120385767803,0,
1,0,
0.00054672393832,0,
0.000133590879281,0,
0.0191813905711,0,
0,0,
0,0,
0,0,
0,0,
1,0,
0,0,
1,0,
1,0,
1,0,
0,0,
0,0,
1,0,
1,0,
0,0,
0.000200458152737,0,
0,0,
0,0,
0,0,
0,0,
0,0,
1,0,
1,0,
0,0,
1,0,
1,0,
0,0,
1,0,
1,0,
1,0,
0,0,
0,0,
0,0,
0.0252687330098,0,
0.755743893279,0,
0,0,
1,0,
0.0108112355985,0,
1,1,
1,0,
0,0,
0,0,
0,0,
0,0,
1,0,
0.192785129942,0,
0,0,
0,0,
1,0,
0,0,
0,0,
1,0,
0.0265202980871,0,
0,0,
1,0,
1,0,
0,0,
0.0,0,
1,0,
1,0,
0.038214667333,0,
0.0531477453505,1,
0,0,
1,0,
0.0183187927077,0,
1,0,
0.218292638474,0,
0,0,
0.033784005712,0,
0.0609973747978,0,
0,0,
0,0,
1,0,
0,0,
0,0,
0,0,
0,0,
0.686473441,0,
0,0,
1,0,
0,0,
0,0,
0,0,
1,0,
1,0,
1,0,
0.00502344201454,0,
0,0,
1,0,
0.0,0,
1,1,
0.0532544077547,1,
0.138336391268,0,
0,0,
0.181118488342,0,
0,0,
0,0,
0.150287300476,0,
1,0,
1,0,
0.318668354401,0,
0,0,
0,0,
0.0986493530124,0,
0.420039739084,0,
0.502963090829,0,
0.43456577485,0,
0.423718403842,0,
0,0,
0,0,
0,0,
0.0346845982702,0,
0.305134031901,0,
1,0,
0.80372968002,0,
0,1,
0,0,
1,0,
0,0,
0,0,
1,0,
1,0,
1,0,
1,0,
0,0,
0,0,
0,0,
0,0,
1,0,
0,0,
0,0,
0,0,
0.185302534088,0,
1,0,
0,0,
1,0,
0,0,
0,0,
1,0,
0,0,
0,0,
0,0,
1,0,
0.198855317128,0,
0.798206255423,0,
0.055533772937,0,
0.0707107141218,0,
1,0,
0,0,
0.00285057465165,0,
0.898111392407,0,
5.32885404293e-06,0,
0.00814860322973,0,
6.70325100615e-05,0,
0.205701992223,0,
0.000722003890747,0,
8.38533781473e-05,0,
8.83099686054e-05,0,
0,0,
0,0,
1,0,
0,0,
1,0,
1,1,
1,0,
0.78676081871,0,
0,0,
0.0,0,
0,0,
1,1,
0.31836399182,0,
1,0,
1,0,
1,1,
0,0,
1,0,
0,0,
0,1,
0,0,
0,0,
0,0,
1,0,
1.53507419917e-05,0,
1,0,
0,0,
1,0,
0,0,
7.89547901465e-14,0,
8.57818993585e-11,0,
0,0,
0,0,
0,0,
7.79603151365e-11,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
1,0,
1,0,
0,0,
0.0240338798434,0,
0.010391018143,0,
1,0,
1,0,
5.46258501865e-08,0,
0,0,
0,0,
1,0,
1,0,
0,0,
0,0,
1,0,
1,0,
1,0,
0,0,
1,0,
0,0,
0.01652654895,0,
1,0,
0,0,
1,0,
0,0,
1,0,
0,0,
1,0,
0,0,
0.0444465909216,0,
0.364803557581,0,
1,0,
0.0742064473821,0,
1,0,
0.909366152992,0,
0.145111710606,0,
1,0,
1,0,
1,0,
0,0,
0,0,
0,0,
1,0,
0.00689816673001,0,
0,0,
1,0,
0,0,
0.126261214964,0,
0,0,
0,0,
2.21554961715e-05,0,
1,0,
0,0,
0,0,
1,0,
0,0,
1,0,
0.115818523851,0,
0,0,
0,0,
0.0696182866076,0,
1,0,
0,0,
0.00383682462395,1,
1,0,
0,0,
7.36775544089e-08,0,
0,0,
1,0,
1,0,
1,0,
0,0,
0,0,
1,0,
1,0,
1,0,
0,0,
1,1,
1,0,
1,0,
1,0,
0,0,
0,0,
1,0,
1,0,
1,0,
1,0,
1,0,
0,0,
0,0,
1,0,
0,0,
0,0,
1,0,
1,0,
0,0,
1,0,
1,0,
0,0,
0,0,
1.5494425727e-10,0,
0,0,
0,0,
5.96105802171e-10,0,
0.0,0,
0,0,
1,0,
1,0,
0,0,
1,0,
1,0,
1,0,
0,0,
1,1,
1,0,
1,0,
0.000819327800344,0,
0.00203304158684,0,
0.0472392428079,0,
4.68327342958e-05,0,
0,0,
3.72629905329e-05,0,
0.124337175616,0,
0.0103262664776,0,
0.000316226188658,0,
0,0,
0,0,
0.0106215516012,0,
7.40424084159e-06,0,
0.00149609196844,0,
7.09757356564e-06,0,
0,0,
1,0,
0,0,
0,0,
0,0,
1,0,
1,0,
0,0,
1,0,
3.49639082298e-11,0,
0,0,
1,0,
0,0,
0.075362569149,0,
0.0563887081743,0,
0.00175227581432,0,
0.00330529150172,0,
1.72872412944e-05,0,
0.0114927067392,0,
0.00492034441127,0,
0.00116644441071,0,
0.611089194743,0,
0.611089194743,0,
0,0,
2.58446411282e-06,0,
0.528632021495,0,
4.43375441177e-06,0,
0,0,
0.00140855707692,0,
0,0,
0.000195012927991,1,
0,0,
0.12613848031,0,
0.204224043435,0,
0,0,
0.0311450813796,0,
0.00045118416981,0,
0.096529269024,0,
0.00148603755866,0,
0,0,
0.000278127831996,0,
0.121220180483,0,
1,0,
0.00112216036986,0,
1,0,
0.204164778324,0,
0.102914652374,0,
0.103003745728,0,
1,0,
1,0,
0,0,
0,0,
1,0,
1,0,
1,0,
0.000528920333657,0,
0,0,
0.867452420757,0,
0,0,
0,0,
0,0,
0.000218874793612,0,
0.00101130217634,0,
1,0,
0,0,
1,0,
1,0,
1,1,
0,0,
1,1,
0,0,
0.00714439125957,0,
0,0,
0,0,
1,0,
0,0,
0,0,
1,0,
0,0,
0,0,
1,0,
1,0,
0.13779334559,0,
1,0,
1,1,
0,0,
0.895791625081,0,
0,0,
0,0,
0,0,
0,0,
1,0,
0,0,
1,0,
1,0,
0,0,
1,0,
1,1,
1,0,
1,0,
1,0,
1,1,
1,0,
0.0249554122236,0,
1,0,
0,0,
0,0,
0,0,
0.545172018287,0,
0,0,
0.0601756690899,0,
0,0,
0,0,
1,0,
1,0,
0,0,
0,0,
1,0,
0,0,
0,0,
0.0422031467702,0,
0,0,
0.0073908683232,0,
1,0,
0,0,
1.88688252536e-05,0,
0.518559798877,0,
0.000188652194228,0,
0,0,
1,0,
0.0143136701222,0,
1,0,
1,0,
1,0,
0,0,
0,0,
1,0,
1,0,
1,0,
1,0,
1,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
1,0,
0,0,
0,0,
1,0,
1,0,
0.870781167235,0,
1,0,
0.018290506578,0,
1,0,
1,0,
0.00363009556343,0,
1,0,
1,1,
1,0,
0,0,
1,0,
0,0,
0,0,
0,0,
0,0,
0.0159678882834,0,
1,0,
1,0,
0.0038726991542,0,
1,0,
0,0,
0.753911537783,0,
0.0109388813545,0,
0,0,
0,0,
0,0,
1,0,
0,0,
0.0141066915845,0,
1,0,
0,0,
1,0,
0,0,
0,0,
1,0,
0,0,
0.0212069598898,0,
0.15705151739,0,
0.223116935828,0,
0,0,
0,0,
0.000258846211793,0,
0,0,
0,0,
0.207239205551,0,
0.00677167181858,0,
1,0,
1,0,
1,0,
0,0,
5.69194023052e-12,0,
0,0,
1.66501212203e-10,0,
0,0,
5.11365495165e-11,0,
4.00399622286e-11,0,
0.0,0,
0,0,
0,0,
1,1,
1,1,
1,1,
1,0,
0,0,
1,1,
0,0,
0,0,
0,0,
0,0,
0.0586565877758,0,
0.000919456514277,0,
0.00142447320908,0,
1,0,
1,0,
0.017435235311,0,
0.937137648985,0,
0.408770416124,0,
0,0,
0,0,
0,0,
0.00215438914045,0,
1,0,
0.0059684939928,0,
0.00280700131477,0,
0.0224578896168,0,
0.102971576913,0,
0.0224924255613,0,
0.919738924586,0,
1,0,
0,0,
0,0,
0,0,
1,0,
1,0,
1,0,
1,0,
1,0,
0,0,
1,0,
1,0,
1,0,
0.706313653411,0,
0,0,
0,0,
1,0,
0.0,1,
1,0,
1,0,
0,0,
0.259023670742,0,
1,0,
0,0,
0,0,
0,0,
0.0490101241211,0,
0,0,
0,0,
0,0,
0,0,
2.47710995797e-11,0,
8.89734487031e-11,0,
0,0,
0,0,
7.5108012339e-11,0,
3.62896299144e-12,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
1,0,
1,0,
0,0,
0.427369733048,0,
0.107637780141,0,
1.4283913366e-06,1,
8.46796972013e-06,0,
0.00184317355998,0,
9.29338158845e-06,0,
0.00171994078872,0,
0.000644956980754,0,
3.19009503672e-06,0,
0,0,
2.40081435253e-05,0,
0.0,0,
0,0,
1,0,
1,1,
1,0,
1,0,
0,0,
0.900291370401,0,
0,0,
1,0,
1,0,
1,1,
1,0,
1,0,
1,0,
0.0,0,
0,0,
1,0,
1,1,
7.86951180569e-09,0,
1,1,
0,0,
1,0,
0,0,
0.000162276193173,0,
0,0,
0.000134683810337,0,
0,0,
0,0,
0,0,
7.0592391182e-06,0,
0.00241255680837,0,
0.111525689224,0,
1,0,
0.00109828760703,0,
0.278891670661,0,
1,0,
0.650465318066,0,
0.298013221536,0,
1,0,
0.218866249565,0,
0,0,
1,0,
0.635119401217,0,
1,0,
0.0126425806682,0,
0.326222984502,0,
0,0,
0.715643093645,0,
1,0,
1,0,
0,0,
0.33783046955,0,
0.368098404425,0,
1,0,
0.287286680966,0,
1,0,
1,0,
0,0,
1,1,
0,0,
1,0,
1,0,
1,0,
1,1,
1,0,
1,1,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
0,0,
1,1,
0.172971293457,0,
0.504715537867,0,
1,1,
1,0,
0,0,
1,0,
1,0,
1,0,
1,0,
0,0,
1,0,
1,0,
1,0,
1,0,
0,0,
0,0,
0,0,
1,0,
1,0,
1,1,
0,0,
0,0,
0,0,
1,1,
0,0,
1,0,
1,0,
1,0,
0,0,
0,1,
0,0,
0,0,
0,0,
0,0,
0,0,
0.239087499247,0,
0,0,
0,0,
0,0,
0,0,
0.823847923517,0,
0.127614376356,0,
2.80832208761e-05,0,
0.000123229474782,0,
0.00407705805836,1,
0,0,
0.0554434803744,0,
0.0100998838255,0,
0,0,
0.0273714778117,0,
0.106415115134,0,
0.270685721672,0,
0.531370602135,0,
0,0,
6.80942444182e-05,0,
0,0,
0.000725060052863,0,
0.00181310368041,0,
0.0488467492956,0,
0.00277538220502,0,
2.9939785566e-06,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
9.29688887602e-09,0,
1,0,
0.00565363267347,0,
0.0270240935756,0,
0.0759606072595,0,
0.0172624692215,0,
1,0,
1,0,
0,0,
0.00988619196924,0,
0.0,0,
0.00807634879775,0,
0.00404876307808,1,
0,0,
0.0371664469944,0,
7.46352932945e-05,0,
0.000382459565169,0,
0.0678318101553,0,
0.0965670968573,0,
0.160826855966,0,
0.247380448268,0,
0.010546609264,0,
0,0,
0.000103693058898,0,
2.34307225724e-06,0,
0.00426188792855,0,
0.00013433138904,0,
1,1,
0,0,
1,0,
1,0,
1,0,
1,0,
0,0,
1,0,
1,0,
0,0,
0.421326335613,0,
0.190214159141,0,
0,0,
0,0,
1,0,
0,0,
0.00463542466225,0,
0,0,
0,0,
0,0,
0.368677427889,0,
0,0,
0,0,
0,0,
0.0311600105568,0,
0,1,
0,0,
0.000217827577937,0,
0,0,
0.0151958891986,0,
0,0,
0,0,
0.0898833279511,0,
0.0898833279511,0,
1,0,
0,0,
0,0,
0.752806077457,0,
0,0,
1,0,
1,0,
0,1,
0,0,
0,0,
1,0,
0,0,
0,0,
0,0,
0,0,
0,0,
1,0,
0,0,
1,0,
0,0,
1,0,
0,0,
0,0,
0,0,
1,0,
1,0,
0,0,
0,0,
1,0,
1,0,
0,0,
1,0,
0,0,
0,0,
0.271969567616,0,
0,0,
0,0,
1,0,
1,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
1,0,
1,0,
0,0,
0,0,
1,0,
0,0,
1,0,
0,0,
0,0,
1,0,
0,0,
1,0,
1,0,
0.0305022153072,0,
1,0,
0,0,
1,0,
0,0,
1,0,
2.32567166105e-10,0,
1,0,
1,0,
0.00402161955451,0,
0.00492122120335,0,
0,0,
0,0,
0,0,
0,0,
1,0,
1,0,
1,0,
1,1,
1,1,
1,0,
1,1,
1,0,
0.0,0,
0.161010363311,0,
0.000230894735762,0,
1,0,
0,0,
1,0,
0.162702747575,0,
0.457966205852,0,
0,0,
0,0,
0,0,
0,1,
0.00215165781049,1,
0.00191500301484,0,
0,0,
0,0,
0,0,
0.0,0,
5.56381115361e-06,0,
0,0,
0,0,
1,0,
1,0,
1,0,
1,0,
1,0,
0,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
0,0,
1,0,
0.117164535801,0,
0,1,
1,0,
1,0,
0,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
0,0,
0,0,
1,0,
0,0,
1,0,
1,0,
0,1,
0,1,
0,1,
1,0,
0.807827029849,0,
1,0,
0,0,
0,0,
0,0,
1,0,
0,0,
1,0,
0,0,
1,0,
1,0,
1,0,
0,0,
0,0,
0,0,
1,0,
0,0,
1,0,
0,0,
0,0,
1,0,
0,0,
1,0,
0,0,
0,0,
2.84088861054e-11,0,
0.000574932684452,1,
0,0,
0,0,
0.291055853503,0,
1,0,
0.0212706322956,0,
0.885467698133,0,
0.942997510428,0,
0.0111900108607,0,
1,0,
0,0,
1.49294118291e-06,0,
0,0,
0,0,
0,0,
0.315469580747,0,
1.23312881966e-06,0,
0.857551245025,0,
0,0,
1,0,
0,0,
1,0,
0,0,
0.0246833568,0,
0.510416737175,0,
0.68212736609,0,
0.365759068832,0,
0,0,
0.565714207359,1,
1,0,
0.00525079731073,0,
0,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
0.0335065634324,0,
0,0,
0.00192346070298,0,
0,0,
0,0,
1,0,
0,0,
0,0,
1,0,
1,0,
0,0,
0,0,
1,0,
1,0,
0,0,
0,0,
0,0,
1,0,
0.500163579836,0,
0.00420046533795,0,
0,0,
0,0,
0,0,
1,0,
0,0,
9.15805405974e-14,0,
1,0,
0,0,
1,0,
0,0,
1,1,
0,0,
0,0,
1,0,
0.000106084582621,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,1,
1,0,
1,0,
1,0,
0.346237413066,0,
0,0,
0.146500200876,0,
0.327998037207,0,
0,0,
0.0623591701677,0,
0.166900904373,0,
1,0,
0.000888133402527,0,
1,0,
1,0,
1,0,
1,1,
0,0,
1,0,
1,0,
0,0,
1,0,
1,0,
1,0,
0,0,
1,0,
1,1,
1,0,
1,0,
0.227804483627,0,
0,0,
1,0,
1,0,
1,1,
0,0,
0,0,
1,0,
1,0,
1,0,
1,1,
0,0,
1,0,
1,0,
1,0,
1,0,
1,0,
0,0,
1,0,
1,0,
1,0,
1,0,
0.560994719737,0,
0,0,
1,0,
0.0186593456907,0,
1,1,
1,0,
0,0,
1,0,
0.609521154837,0,
0.609521154837,0,
1,0,
0,0,
1,0,
0,0,
0,0,
0,0,
1,1,
1,1,
1,0,
1,0,
0.326743704014,0,
1,0,
0.02997786634,0,
0,0,
1,0,
3.52216186701e-06,0,
4.43196122174e-10,0,
0,0,
1,0,
0,0,
0,0,
0,0,
1,0,
1,0,
1,0,
0.00117976688416,1,
0,0,
1,0,
0.0491621240633,0,
0,0,
1,0,
0.000617956515739,0,
0,0,
1,0,
0,0,
1,0,
0.305033123308,0,
1,0,
1,0,
1,0,
0.151761460687,0,
0.267880632441,0,
0.170077148124,0,
0,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
0.0326658529889,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0.59269362114,0,
1,0,
1,0,
1,0,
0,0,
1,0,
1,0,
0,0,
0,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
0.00406436293654,0,
0.000472928730165,0,
0.00485846341691,0,
5.59538812037e-05,0,
0,0,
0,0,
0,1,
0,1,
0,1,
0.105062696704,0,
0,0,
1,0,
0,0,
1,0,
0,1,
0,0,
0,0,
0,0,
1.58913566126e-11,0,
0,0,
0,0,
1,0,
1,0,
1,0,
1,0,
1,0,
0,0,
1,0,
1,0,
0,0,
1,0,
1,0,
1,0,
1,0,
0.00113926668459,0,
0.00103891544494,0,
1.21558183186e-12,0,
0,1,
5.07911763136e-12,0,
0,0,
5.68213530739e-12,0,
1.07850790512e-09,0,
4.37065231681e-13,0,
0,0,
3.23132241658e-11,0,
0,0,
1,0,
1,0,
1,0,
0,0,
0,0,
0.402231214915,0,
1,0,
0,0,
0.0289241742912,0,
0.0293770274986,0,
0,0,
0.000251310451467,0,
