"Probability","TestValue",
0.00214216703224,0,
0.00230740035503,0,
0.0220147453803,0,
0,0,
0,0,
0.000817242673433,0,
0,0,
0,0,
0,0,
0,0,
0.0308033012565,0,
1,0,
0,0,
1,0,
0.273152451536,0,
0,0,
0,0,
0,0,
0,0,
0.0290989507658,0,
0.00395644887121,0,
0,0,
0,0,
1,0,
0,0,
1,0,
0,0,
0,0,
0.00982694206824,0,
1,0,
1,0,
1,0,
1,1,
0,0,
1,0,
1,0,
1,0,
1,0,
0.012331559118,0,
1,0,
1,0,
1,0,
0.0852956896686,0,
0,0,
1,1,
0,0,
1,0,
1,0,
0,0,
0,0,
1,0,
1,0,
1,0,
0,0,
0.428193297785,0,
1,0,
0,0,
1,0,
0,0,
1,0,
1,0,
1,0,
0,0,
0,0,
0,0,
1,0,
1,1,
1,0,
0,0,
0,0,
1,0,
1,0,
1,1,
1,0,
1,1,
1,0,
1,1,
1,0,
0,0,
1,0,
0.0,0,
1,0,
1,0,
0,0,
1,0,
5.89308757016e-08,0,
1,0,
1,1,
1,1,
1,0,
0.166475876699,0,
1,0,
1,0,
0.0288908633737,0,
1,0,
1,0,
0,0,
0.0,0,
0.0016926536163,0,
1,0,
1,0,
0,0,
0,0,
0,0,
0.00204002616847,0,
0,0,
0,0,
0,0,
0.0603938073349,0,
0.332704982793,0,
0.00384368954016,0,
0.000278639950516,0,
1,0,
1,0,
0.310529571475,0,
0.0693254318194,0,
1,0,
0.0525900579491,0,
1,0,
1,0,
1,0,
0,0,
1,0,
0.000447561823478,0,
1,0,
0.0135777070598,0,
0,0,
0,0,
0,0,
1,0,
0,0,
0,0,
1,1,
0,0,
0.0192326756546,1,
0.0180858002173,0,
8.46507593824e-07,0,
0,0,
0,0,
0,0,
0.000329057258316,0,
5.76155126757e-05,0,
0.706242925848,0,
0.0964248044736,0,
0,0,
0.0520363015963,0,
5.69901133001e-13,0,
0,0,
0,0,
0.00104894751064,0,
0,0,
0,0,
1,0,
1,0,
1,0,
0,0,
1,0,
0,0,
0.0152132512031,1,
0.0464850828483,0,
0,0,
1,0,
0.619350951301,0,
0,0,
1,0,
0,0,
1,0,
0,0,
0,0,
0,0,
0,0,
0.0159604574612,1,
1,0,
0.384848988889,0,
0,0,
0.022550541141,0,
0,0,
0,0,
1,0,
0.030887635361,0,
0.0187985842568,0,
0.074374683268,0,
1,0,
0,1,
1,0,
0,1,
0,0,
0,0,
0,0,
0.00440494188053,0,
0,0,
0,0,
0,0,
0.00512319714592,0,
0,0,
0.141624533113,0,
0,0,
1,0,
0,0,
0.218729189135,0,
1,0,
1,0,
0.0156583350612,0,
0,0,
1,1,
0,0,
0.00738237907722,0,
1,0,
0,0,
1,0,
0,0,
0,0,
1,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0.0612285140925,0,
0,0,
0,0,
0,0,
0,0,
1,0,
1,0,
0.497379610033,0,
0,0,
1,0,
0.000524740402759,0,
1,0,
0.56624281389,0,
0.105410250092,0,
1,0,
0.820968116619,1,
1,0,
0.136904627846,0,
0,0,
0.485880601173,0,
0.485880601173,0,
0,0,
0,0,
0,0,
0.400553561162,0,
1,1,
0,0,
0.423633133124,0,
1,0,
1,0,
1,0,
0,0,
0,0,
0,0,
3.17107642018e-10,0,
9.77787388589e-12,0,
2.73815366712e-09,0,
1.21011480688e-13,1,
0,0,
0,0,
1.70216723332e-12,0,
0,0,
2.12093245529e-12,0,
9.24937108292e-13,0,
0,0,
1.15820052535e-11,0,
0,0,
0,0,
1,0,
0,0,
1,0,
0,0,
0.000394638231047,0,
0.047394975174,0,
0,0,
0.72366845717,0,
1,0,
1,0,
1,0,
1.17542231735e-12,0,
0,0,
1,0,
1,0,
0.0652577706364,0,
0,0,
0,0,
1,0,
1,0,
0.149768558,1,
1,0,
0,0,
1,0,
1,0,
0,0,
1,0,
1,1,
0,0,
1,0,
0,0,
0,0,
1,0,
0,0,
1,0,
1,1,
0,0,
0,0,
0,0,
1,0,
0,0,
0,0,
0.528796141108,0,
0.607192247846,0,
0.0873092967603,0,
0,0,
1,0,
0,0,
0,0,
1,0,
0,0,
0,0,
0.00650710757786,0,
0,0,
1,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
1,0,
0,0,
0,0,
1,0,
0,0,
1,0,
1,1,
1,0,
1,1,
0.0857683535173,0,
0,0,
0.168829358439,0,
1,0,
0,0,
1,0,
0.0476910822144,0,
0,1,
0.100450916924,0,
0,0,
0,0,
0.0647333270733,1,
0.00428663827414,0,
0.00210668840123,1,
0,0,
0,0,
0.0647333270733,1,
0,0,
0,0,
0,0,
0,0,
1.76432403972e-11,0,
0,0,
0,0,
1,0,
1,0,
1,0,
0,0,
1,0,
1,0,
0,0,
0.000373414066586,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,1,
0,1,
0,0,
0.995524304254,0,
0,0,
1,0,
0,0,
0,0,
0,0,
0,0,
1,0,
0.0335903034854,0,
0,0,
1,0,
0,0,
0,0,
1,0,
1,0,
1,0,
0,0,
1,0,
0,0,
0.0,0,
0,0,
1,0,
1,0,
0,0,
1,1,
1,0,
1,0,
0.00028184013584,0,
1,0,
0.0299363950518,0,
1,0,
0.262104093678,0,
0,0,
0,0,
0,0,
0,0,
4.97428572349e-22,0,
0,0,
7.74674953392e-13,0,
1.47575656395e-12,0,
0,0,
0,0,
0,0,
0,0,
1.08781752643e-11,0,
0,0,
0.116791345597,0,
1,0,
0,0,
0,0,
0,0,
0,0,
1,0,
0,0,
0,0,
7.84663720054e-05,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,1,
0.000878766920173,0,
1,0,
1,0,
1,0,
0.197839960922,0,
0.00316846571616,0,
0.201614684587,0,
0.00612794518903,0,
0,0,
0.868714187055,0,
0.0606377397593,0,
0.000269669197,0,
0,0,
1.32470093751e-10,0,
0,0,
0.650285740771,0,
1.89344925583e-05,0,
0,0,
0.661052018755,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0,1,
1,0,
1,1,
1,0,
1,0,
1,0,
1,0,
0.866646581659,0,
1,0,
0.0144863690361,0,
1,0,
0,0,
0.543728500321,0,
0,0,
0.0206136542654,0,
0,0,
0,0,
0,0,
0,1,
0,0,
0.0378955517745,1,
0,0,
0.000175698192345,1,
0.0341621740615,0,
0.00599276430604,0,
0.000828044390908,0,
0,0,
8.61866410928e-06,0,
0.000360298670837,0,
0.00279448401594,0,
0,0,
0.000397084683367,1,
0.000301096364289,1,
0.00010500914779,0,
0,0,
0.250909469599,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0.0313345230606,0,
0,0,
0.040052538073,0,
1,0,
1,0,
0,0,
0.575317615486,0,
1,0,
0.000672974962729,0,
0,0,
0,0,
0.026775869602,0,
0.339993822069,0,
0,0,
0.00863552230212,0,
0,1,
0,0,
1,0,
0.11870055597,1,
0,0,
0,0,
0.627275329504,0,
0,0,
1,0,
0.0131688458759,0,
1,0,
0,0,
0,0,
0,0,
0.0690442008414,0,
0,0,
0,0,
0.214633067818,0,
6.16145319599e-07,0,
3.24580859451e-05,0,
0.0174306087476,0,
0,0,
0,0,
0.00575803664653,0,
0.00241051813539,0,
0.00506524128124,0,
0.0101726799067,0,
0.1776412946,0,
2.11173235419e-12,1,
0,0,
6.69644608516e-14,0,
0,0,
0,0,
0,0,
0,0,
0.429552068654,0,
0,0,
0.00955343137614,0,
0.0712439619299,0,
1,0,
0.00207736231434,0,
0,0,
0,0,
0.0628032677493,0,
1,0,
1,1,
0.0102697401414,0,
0.000258854763802,1,
0.129524367838,0,
1,0,
0.257054422609,1,
1,0,
0,0,
0,0,
0.0481636592262,0,
1,0,
0,0,
0,0,
0,0,
0.0949678403314,0,
0,0,
0,0,
0.00903840790715,0,
0,0,
0.00277050131552,0,
1,0,
0.000290975337925,0,
0.00282019561322,0,
1,0,
0,0,
0,0,
0,0,
0,0,
1,0,
0,0,
0,0,
1,1,
0,0,
0.327483290457,0,
1,0,
0,0,
0.542304818951,0,
0.00824706493527,0,
0.0128698411627,0,
0,0,
0,0,
0,0,
0,0,
0,0,
1,0,
0,0,
1,0,
1,0,
1,0,
0,0,
1,0,
1,0,
0,0,
1,0,
0,0,
0,0,
0,0,
0.142166815577,0,
1,0,
0,0,
0,0,
0.000154178354077,0,
0.00555728921985,0,
0,0,
5.55072130043e-05,0,
0,0,
1.30764797745e-10,0,
2.18929999109e-11,0,
2.14102817824e-13,0,
4.66443007243e-11,0,
0,0,
1.404929613e-12,0,
0,0,
1,0,
0,0,
1,0,
0.102082276488,0,
1,0,
1,0,
0,0,
0,0,
1.53674958538e-05,0,
0,0,
0,0,
1,0,
0.00227645020619,0,
0,0,
0,0,
0,0,
0,0,
1,0,
1,0,
0,0,
0,0,
0.534662556961,0,
0,0,
0,0,
0.554618294399,0,
0,0,
4.70911382821e-07,0,
0.000528654148881,0,
1.01667270255e-05,0,
0,0,
0,0,
0.000441523492424,0,
4.87591344796e-05,0,
0.00767116723668,0,
0.00376037331275,0,
7.46934368348e-06,0,
0,0,
0.0082098362458,0,
7.78735263882e-06,0,
0.0,0,
0.00235811107883,0,
3.13671188069e-09,0,
9.71229504787e-09,0,
6.6738835748e-10,0,
1.98980479627e-19,0,
5.60402483208e-09,0,
1.75700392178e-09,0,
0.52690319256,0,
1,0,
1,1,
0,0,
1,0,
1,0,
1,0,
0,0,
1,0,
1,0,
1,0,
1,0,
1,0,
0,0,
0,0,
1,0,
1,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
1.44376148419e-06,0,
2.32742392778e-05,0,
0,0,
3.68077877861e-07,0,
1.27166835259e-06,0,
2.74758834921e-06,0,
0,0,
0,0,
8.01425035473e-15,0,
0,0,
0.0,0,
7.49551462532e-10,0,
1.6781500825e-06,0,
0,0,
1,0,
0.361562285402,1,
0.646164202128,1,
0,0,
8.92138875774e-06,0,
0.0777331148453,0,
0,0,
1,0,
1,1,
1,0,
1,0,
1,0,
1,0,
0,0,
1,0,
1,0,
0,0,
1,0,
0.278712260704,0,
1,0,
0,0,
1,0,
0,0,
1,0,
0,0,
1,0,
6.90626519713e-06,0,
0,0,
0,0,
0,0,
0,0,
0.000449533944708,0,
0.000330167254648,0,
3.11348423985e-06,0,
0,0,
0.000165355791855,0,
0.00606502052504,0,
6.55489469194e-09,0,
1,0,
0,0,
1,0,
0.0204011369434,0,
1,0,
1,1,
3.50201541447e-10,0,
0,0,
1,0,
0,0,
0,0,
1,1,
1,0,
1,0,
1,0,
0,0,
1,0,
1,1,
1,0,
1,0,
1,0,
1,0,
2.59502100351e-05,0,
0,0,
0,0,
0,0,
0,0,
0.000871983370302,0,
0.107202127545,0,
0.0346337864662,0,
0.580181909253,0,
1,0,
0,0,
1,0,
0,0,
1,0,
0,0,
1,1,
0,0,
0.0,0,
1,1,
0,0,
0,0,
1,0,
0,0,
1,1,
1,0,
1,0,
1,0,
0,0,
0,0,
1,0,
0.0,0,
1,0,
1,0,
1,0,
1,1,
0,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
0,0,
1,0,
1,0,
1,0,
1,1,
1,0,
1,0,
0.0027877259644,0,
0.0121163313503,0,
0.00544176776662,0,
0,0,
0.00559035923453,0,
0,0,
0.00680433246094,0,
2.90655399612e-07,0,
0.000185192182337,0,
0.173279447059,0,
0,0,
0.0347233015748,0,
0,0,
0.0025495517872,0,
8.88955935546e-05,0,
0.000138040483707,0,
0,0,
7.51600661788e-11,0,
0.058790190624,0,
0,0,
0.00444254072831,0,
0,0,
0,0,
0.00876471355725,0,
0,0,
0.00587310721337,0,
1,0,
0.104139482155,0,
0.197381266511,0,
0.0250828204334,0,
1,0,
0.00220858592159,0,
0.00151668398764,0,
1.55815032733e-05,0,
2.55393951532e-05,0,
1,0,
1,0,
1,0,
0.858211027428,0,
0,0,
0,0,
0,0,
0,0,
1,0,
0,0,
1,0,
0,0,
1,0,
1,0,
0.0645888059916,0,
0.406791468932,0,
1,0,
1,0,
1,0,
0,0,
0.0339469953841,0,
1,0,
0,0,
0,0,
0,0,
0,0,
1,1,
1,0,
0,0,
1.62686113201e-05,1,
0,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
0,0,
0,0,
0,0,
0.0737410446369,0,
0.0603655405966,0,
0,0,
0,0,
1,0,
0,0,
0.00276787773362,0,
0.000200704281219,0,
0.340380281079,0,
0,0,
0.0224925806331,0,
1,0,
0,0,
0.743121684177,0,
1,0,
1,0,
0,0,
0,0,
0,0,
0,0,
1,0,
0.11351451391,0,
1,0,
0.0101984353264,0,
1,0,
0.211594182687,0,
0,0,
0.0301486058648,0,
0.305559336011,0,
0.000666144436385,0,
0.492434805787,0,
0,0,
0,0,
0,0,
0.0212964936756,0,
0,0,
0.0343176520301,0,
0.647247911151,0,
0,0,
0,0,
1,0,
1,0,
1,0,
0,0,
0.0185603210445,0,
0,0,
0.651324074616,0,
0,0,
1.50596202811e-11,0,
0,0,
5.27377847468e-10,0,
5.27377847468e-10,0,
0,0,
0,0,
0,0,
3.93361114875e-10,0,
1.7558188713e-09,0,
3.51347378357e-10,0,
1.62619768245e-11,0,
7.12545479086e-09,0,
0,0,
0.000351296954706,0,
0,0,
0,0,
0,0,
0.00113003031794,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0.0120798134007,0,
0.000149684318719,0,
0,0,
1,0,
1,0,
1,0,
0,0,
1,0,
1,0,
0,0,
1,0,
1,0,
0,0,
0,0,
0,0,
0,0,
1,0,
0,0,
1,1,
0,0,
1,0,
0,0,
1,0,
0,0,
0,0,
0,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
0,0,
1,0,
0,0,
1,0,
1,0,
0.662938216516,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
0,0,
1,1,
1,0,
1,0,
0.554920962977,0,
0,0,
0,0,
0,0,
0,0,
0.112646547238,0,
0.00139413902339,0,
1,0,
1,0,
1,0,
1,0,
0,0,
0,0,
0,0,
0.580738694265,0,
1,0,
0,0,
0,0,
1,0,
0,0,
0,0,
0.580963704512,0,
0,1,
0,0,
0.00393703490003,1,
0,1,
0.221180929905,0,
0,0,
0,1,
0,0,
0.206824308289,0,
0,0,
0.0747403816604,0,
0.256595814664,0,
0.765704355828,0,
1,0,
0,1,
0.0126448476723,0,
0,0,
0,1,
0,1,
0.00440703029521,0,
1,0,
0,0,
0,0,
0.0125969578717,0,
1,0,
1,0,
0.250951686289,0,
1,0,
0,0,
0,0,
1,0,
1,0,
0,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
0,0,
1,0,
1,0,
0,0,
5.72974451059e-09,0,
3.51722136425e-10,0,
0,0,
1.27276712675e-12,0,
3.27437350509e-11,0,
0.589497445649,0,
0,0,
0.150120800772,0,
0.0143711629271,0,
0.0211149026843,0,
0.00117268296152,0,
0.0478179041649,0,
0,0,
0,0,
0,0,
0,1,
0,0,
4.35985440533e-10,0,
7.06868249973e-11,0,
0,0,
0,0,
1,0,
1,0,
0,0,
1,0,
1,0,
0.0,1,
0.0,1,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
1,0,
0,0,
0.00292267921897,0,
1,0,
0,0,
0,0,
0.0140065977537,1,
1,0,
0,0,
0.0,0,
0,0,
0.0140065977537,1,
0.0140065977537,1,
1,0,
0,0,
0.0598403423528,0,
0,1,
0.270280272235,1,
0,0,
0.0368758745558,1,
0,0,
0.00258945158596,0,
0,0,
0,0,
0.000389593918972,0,
1,0,
0.0643899230104,0,
0,0,
0.0570432264137,0,
0.00078649843653,0,
1,0,
0.0983302787379,0,
0,0,
0.000215064667461,0,
0.0277201124537,0,
0.301335862539,0,
0.0593474681756,0,
1,0,
0,0,
1,0,
0,0,
1,0,
1,0,
0,0,
0.705856375656,0,
1,0,
1,0,
0.000822505499787,0,
1,0,
0,0,
1,0,
0,0,
0,0,
1,0,
0,0,
0,0,
1,0,
0,0,
1,0,
0,0,
1,0,
0,0,
0,0,
1,0,
0,0,
3.26782631963e-12,0,
1,0,
0.000362851011666,0,
0.123784357952,0,
0.481948841887,0,
0.00104470438425,0,
0.0,0,
1,0,
1,0,
0.899691702043,0,
0.116175978182,0,
0.000347004962659,0,
0.00168738775195,0,
0.000503095530141,0,
0.322090489989,0,
0.000313937937647,0,
0.422038891532,0,
0,0,
0.0,0,
0,1,
0.00171036491749,0,
0,0,
0.0157229895651,0,
0.0916330408277,0,
0,1,
0,0,
0.000925388836356,0,
0.609985924095,0,
0.132676826116,0,
0,0,
0.0122843104661,1,
0,0,
1,0,
1,0,
1,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0.0628434875402,0,
1,0,
1,0,
0,0,
0,0,
0,0,
0,0,
1,0,
1,0,
0,0,
1,0,
1,0,
1,0,
0,0,
0.073136926236,0,
1,0,
0,0,
1,0,
0,0,
0,0,
3.31777295843e-06,0,
2.24951594581e-05,0,
4.91369201594e-05,0,
1.148124506e-07,0,
0,0,
2.54993906523e-09,0,
0,0,
0.00207556380217,0,
0,0,
2.08133975056e-06,0,
7.24989817143e-05,0,
3.58338717936e-06,0,
1,0,
1,0,
1,1,
0,0,
0,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
0.607220263731,0,
1,0,
1,0,
1,0,
0,0,
1,0,
1,0,
1,0,
1,0,
1,1,
1,0,
0,0,
0,0,
0,0,
1,0,
1,1,
0,0,
0,0,
1,1,
1,0,
1,0,
1,0,
1,0,
1,0,
0.349139848785,0,
0,0,
1,1,
1,0,
0,0,
0,0,
0,0,
1,1,
0,0,
1,0,
2.83198740092e-08,0,
1,0,
0,0,
1,0,
0,0,
1,0,
0,0,
1,1,
1,0,
1,0,
1,0,
1,0,
1,0,
1,1,
1,0,
0,1,
0,0,
0,0,
0,1,
1,0,
1,1,
1,0,
0,0,
1,0,
0,0,
1,1,
1,0,
1.56719097626e-05,0,
1,0,
0,0,
1,0,
0,0,
0,0,
1,0,
0,0,
0,0,
0,0,
1,0,
1,0,
0,0,
0,0,
0.0415867977135,0,
1,0,
1,1,
0.00125850415778,0,
1,0,
0,0,
1,0,
0.0185414672173,0,
0.0592865828355,1,
0,1,
1,1,
0,0,
1,0,
1,0,
1,0,
1,0,
0,0,
1,0,
1,1,
1,0,
1,1,
1,1,
1,0,
1,1,
1,1,
1,1,
1,0,
1,0,
1,1,
1,1,
1,0,
1,1,
1,0,
1,0,
1,1,
1,1,
1,1,
1,1,
1.85468681222e-14,0,
0,0,
2.01302510054e-11,0,
6.31103945869e-13,0,
0,0,
1.30112199143e-10,0,
4.86636257291e-19,0,
0,0,
3.02327417843e-12,0,
7.42714378899e-11,0,
4.00232460307e-12,0,
3.42947909832e-11,0,
0,0,
0.0,0,
0,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
0.000629417618979,1,
0.0298249517243,0,
0.0143120193629,0,
0.000499624480308,0,
0.705946990335,0,
0,0,
0.917350428021,0,
0,0,
0.000305733425411,0,
0.773863224597,0,
0,0,
1,0,
1,0,
1,1,
1,1,
0,0,
1,0,
1,1,
0,0,
1,0,
1,0,
1,0,
0,0,
1,1,
0,0,
0.0,0,
0,0,
0.00112711956833,0,
0.00477237160592,0,
0.000609916972132,0,
1,0,
0.0769423275053,0,
0.0440303413495,0,
0.0154814454145,0,
0.0110169759845,0,
0,0,
0,0,
1,0,
0,0,
0,0,
0.986169717463,0,
1,0,
1,0,
1,0,
0,0,
0,0,
0.0261463005018,0,
0,0,
0.0,0,
1,0,
0.0163353969785,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0.00887100989935,0,
0.00617093383246,0,
0,0,
1,0,
0,0,
1,0,
1,0,
1,1,
0,0,
1,0,
0,0,
1,0,
0.172834565203,0,
1,1,
0,0,
0,0,
0.0974101806522,0,
0.000805996164789,0,
0.000827809496747,0,
0.0821352048388,0,
0,0,
0,0,
0.00547701949481,0,
0.000789997071126,0,
0,0,
0.217201905163,0,
0.623483024437,0,
0,0,
0,0,
0.000316077636201,0,
0.388929786418,0,
0,0,
0.000918679639221,0,
1,0,
0,0,
1,0,
1,0,
0,0,
1,0,
1,0,
1,0,
1,0,
1,0,
0,0,
0,0,
1,0,
1,0,
0,0,
0.0087201375691,0,
0.0,0,
1,0,
0,0,
0,0,
0,0,
0.218644020985,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0.000118836629233,1,
0.0539092441492,0,
0.00773489596272,0,
0,0,
0,0,
0.00630917140587,0,
8.94861711319e-15,0,
9.9832462575e-05,0,
2.94365550669e-05,0,
0,0,
1,0,
1,1,
0.000239935448044,0,
0,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
0,0,
1.32747387153e-10,0,
1,1,
0.795885605876,0,
0,0,
1,0,
0,0,
0.223164530796,0,
1,0,
1,0,
0.490629088543,0,
1,0,
0.0632338339803,0,
0,0,
0,0,
0,0,
0.000378023214086,0,
0.162792369119,0,
1,0,
0,0,
0,0,
0.0,0,
1,0,
1,0,
0,0,
1,0,
0.000664793854037,0,
1,0,
1,0,
1,0,
8.93428087343e-08,0,
1,1,
1,0,
0,0,
1,0,
1,0,
1,0,
0.688327802087,0,
0,0,
1,0,
1,0,
0,0,
0,0,
1,0,
0.00691620304515,0,
1,0,
0.000747218485078,0,
3.42060496042e-05,0,
8.90656940134e-07,0,
1.26575248884e-05,0,
0,0,
0,0,
0.000109950261074,0,
0,0,
3.53195832814e-07,0,
0.0106802332547,0,
5.72375179589e-12,0,
0.000122565287832,0,
0,0,
0.00595991203818,0,
1,0,
1,0,
0.000617629705788,0,
0,0,
0.00143645270062,0,
0,0,
0,0,
1,1,
0,0,
0,0,
0.48012040318,0,
0,0,
0.0232318892013,1,
1,0,
1,0,
0.00866236866199,0,
0.022400457359,1,
1,0,
1,0,
1,0,
1,0,
0,0,
1,0,
1,0,
0.170629409998,0,
0,0,
0.000425632332416,0,
1,0,
0,0,
0,0,
0,0,
0.0,0,
0,0,
0,1,
1,0,
1,0,
0,0,
0.29083819767,0,
1,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0.00010922063133,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0.0129373330719,0,
0,0,
1.63695883356e-05,0,
9.36473568203e-12,0,
0.00449573499675,0,
0,0,
0.00489777072401,0,
1.31635146255e-05,0,
1,0,
1,0,
1,1,
1,0,
0,0,
0,0,
1,1,
1,0,
0,0,
1,1,
1,0,
0,0,
1,0,
1,1,
0,0,
1,0,
0,0,
0,0,
1,0,
1,0,
1,0,
1,0,
0,0,
1,1,
1,0,
1,1,
1,0,
1,0,
0,0,
1.5689359821e-10,0,
1,0,
0,1,
1,0,
1,0,
1,0,
1,1,
0,0,
1,0,
0,1,
1,0,
1,0,
1,1,
1,1,
1,1,
1,0,
0,0,
1,0,
0,0,
0,0,
0,0,
0,0,
1,0,
1.04438380248e-11,0,
0,0,
0,0,
0,0,
0,0,
1.59920022927e-14,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0.0020540244657,0,
0,0,
0.00223660228528,0,
0.002738599254,0,
0,0,
0,0,
0,0,
6.4751263597e-06,0,
0,0,
0,0,
1,0,
0,0,
0.369910691296,0,
0,0,
0.60554999451,0,
1,0,
0.0,0,
1,0,
0.000376383906767,0,
1,0,
1,1,
0,0,
1,1,
0,0,
0,0,
0.129034481139,0,
0,0,
0,0,
1,0,
1,0,
1,0,
0,0,
1,0,
0,0,
0,0,
0.438020083133,0,
1,0,
1,0,
0.00963422179155,0,
1,0,
0.413425408857,0,
0,0,
1,0,
1,0,
1.49674519453e-05,0,
1,0,
1,0,
0,0,
0,0,
0.262856109525,0,
0.502530764612,0,
0,0,
1,0,
0,0,
0.00279561291249,0,
0,0,
0,0,
0,0,
0.482294231856,0,
0,0,
0,0,
0.0051831491807,0,
0,0,
0.00205707558479,0,
