"Probability","TestValue",
0.00206549811877,0,
4.90583308852e-06,0,
6.61041345727e-07,0,
0.00228743062852,0,
1.18741168729e-05,0,
0,0,
0,0,
0.00118437128647,0,
7.39904472365e-06,0,
0,0,
5.64702740841e-15,0,
1,0,
1,0,
1,0,
0.0692652206163,0,
0.007962834661,0,
0,0,
0.593800627674,0,
1,0,
0,0,
0.01301178135,0,
0.118198965248,1,
0,0,
0,0,
0,0,
0,0,
0,0,
0.13325631737,0,
1,0,
0,0,
0,0,
4.57155741444e-06,0,
0,0,
0,0,
1,1,
1,0,
1,0,
1,0,
1,0,
1,0,
1,1,
3.41177123086e-10,0,
0,1,
1,0,
0,0,
0,0,
0,0,
0,0,
1,1,
1,0,
1,0,
1,0,
1,1,
1,1,
1,1,
0,0,
1,1,
1,0,
1,0,
0,0,
1,0,
1,1,
1,0,
0,0,
0,0,
0,0,
1,0,
0,1,
1,0,
0,0,
0,0,
0.0158162362918,0,
0,0,
0.0188111008371,0,
0.00576312000398,0,
0.0400549922792,0,
0,0,
0,0,
0.045703796316,0,
1,0,
0,0,
1,0,
1,0,
0.0683005605352,0,
0,0,
1,0,
0.521498249566,0,
0.484118045562,0,
1,0,
0.131218637318,0,
1,0,
1,0,
0,0,
0.164617335583,0,
0,0,
0,0,
0.00308310567472,0,
0,0,
0.304670038002,0,
1,0,
1,0,
1,0,
0.0869082057643,1,
0.22496387829,0,
0.192512526159,1,
1,0,
0,0,
0,0,
0.857465482047,0,
0,0,
0,0,
0.100636150387,0,
0.0430156284157,0,
0.0922295920347,0,
0,0,
1.55497476766e-05,0,
1,0,
1,0,
0,0,
0,0,
0,0,
0,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
0,0,
0,0,
0.333618918075,0,
0.349027012317,0,
0,0,
0,0,
0,0,
1,0,
1,0,
0.0849399691232,0,
0,0,
0,0,
0,0,
1,0,
1,0,
1.94934241045e-10,0,
0,0,
1.71468392285e-10,0,
0,0,
0,0,
1,0,
0.75491127282,0,
0.809275728265,0,
1,0,
0,0,
0,0,
1,0,
0,0,
0,0,
0.793667601707,0,
0.075640910627,0,
0,0,
0,0,
0.125358216532,1,
0.122255079463,0,
1,0,
0,0,
0.00101521165713,0,
0.00674929852934,0,
0.0233491919495,0,
0.0262188317749,0,
1,0,
1,0,
0,0,
0.0167923452286,0,
1,1,
1,0,
0.0661277747966,0,
0.0488449898925,0,
0,0,
1,0,
0.0572985534408,0,
0.948888202374,0,
0,0,
0.886338690316,0,
0.00386141654452,0,
1,0,
8.62043863716e-05,0,
1,1,
1,1,
1,0,
1.22184802951e-08,0,
1,0,
1,0,
0.0228789029329,0,
0.093652801245,0,
0.00171298677009,0,
0.000247733479258,0,
0.0733715137924,0,
0,0,
0.0538422941213,0,
0,0,
0.188882645778,0,
0,0,
0,1,
4.0287328882e-12,0,
1.00683312092e-09,0,
0,0,
0,0,
1,0,
0,0,
1,0,
0,0,
1,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
2.6749952612e-12,0,
0.331427434151,0,
0,0,
0,0,
0.287157338787,0,
1,0,
1,1,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
0,0,
0.0192017629517,0,
0,0,
0,0,
0,0,
0.000514502576837,0,
0,0,
0,0,
0.00158282651624,0,
0,0,
0,0,
1,0,
0.116516581718,0,
0,0,
0.0959397375087,0,
0.778889010509,0,
0.0862647716204,0,
0.0373232603155,0,
0,0,
0,0,
0,0,
1,0,
0,0,
1,0,
1,0,
0.15182603213,0,
0,0,
0.209651352766,0,
1,0,
1,0,
0.0684142313014,0,
0,0,
0.0918764095065,0,
0,0,
1,0,
0,0,
1,0,
1,0,
1,0,
0,0,
1,0,
1,0,
0,0,
0,0,
0,0,
0,0,
0.061469361447,0,
0.00172180950216,0,
0.0,0,
0,1,
0.568090071607,0,
0.10861690624,0,
0,0,
0.000950272302124,0,
1,0,
0.0070500013186,0,
1,1,
1,1,
1,0,
0,0,
1,0,
0,1,
0,0,
0,1,
0,0,
0,0,
1,1,
1,0,
1,0,
1,0,
0,0,
1,0,
0.198555640082,0,
1,0,
1,0,
0,0,
0.14038020832,1,
0,0,
0,0,
0,0,
0,0,
1,0,
1,0,
0,0,
1,0,
0,0,
1,0,
0,0,
1,0,
1,1,
1,0,
1,1,
1,1,
1,0,
0,0,
0.690802050973,0,
0,0,
1,0,
0.031558086394,1,
0.00746009894064,1,
0,0,
0,0,
0,0,
0.22620628534,0,
0.245518224244,0,
0,0,
0,0,
0.0229537049916,0,
0,0,
0,0,
1,0,
1,0,
1,0,
1,0,
0,1,
1,0,
1,0,
1,0,
1,1,
1,0,
1,0,
0,0,
1,0,
0.0931197586682,0,
0,0,
1,0,
1,0,
1,0,
1,0,
1,0,
0.00594847326225,0,
1,0,
0.00441229310608,0,
0.0347705985558,0,
0.00145524901946,0,
0.0724041084566,0,
0.77628677257,0,
0.60221199528,0,
1,0,
0,0,
1,0,
0,0,
0,0,
0,0,
0.153601731642,0,
0,0,
0.300445001468,0,
0,0,
0,0,
0,0,
0,0,
0,0,
1,0,
1,0,
0.0,0,
1,0,
0,0,
0,0,
2.49372666634e-06,0,
2.524969555e-13,0,
0.00348372957996,0,
0,0,
2.45061949586e-05,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
6.09809769501e-13,0,
0.00253675594023,0,
0,0,
0.0311770778007,0,
1,0,
0,0,
0,0,
0.0424942318872,0,
1,0,
0,0,
0,0,
1,0,
0.016672694897,0,
0,0,
0,0,
0.00806269697316,0,
0,0,
0.159770652545,0,
0.0474193421901,0,
1,0,
1,0,
0.486620857965,0,
1,0,
0,0,
1,0,
1,0,
0,0,
1,0,
4.11681959337e-05,0,
6.22633429616e-05,0,
0.0847944093796,0,
0.0164184421737,0,
1,0,
0.691230193548,0,
0.928911406264,0,
1,0,
0,0,
1,0,
0.0452960179243,0,
0,0,
1,0,
1,1,
0.157432849967,0,
0,0,
0,0,
0.355376060726,0,
0,0,
1,0,
0.495116731654,0,
1,0,
1,0,
0.000153003238261,0,
0,0,
0,0,
0.00655075291602,0,
0.0492094263589,0,
0.0302935475531,0,
1,0,
0,0,
1,0,
0.0682683671744,0,
0.031800459393,0,
0.0522961292647,0,
0.0191963311186,0,
0,0,
1,0,
0,0,
0,0,
1,0,
0,0,
0.269379936402,0,
0,0,
0,0,
0,0,
0,0,
0,0,
1,0,
1,1,
0,0,
1,0,
1,0,
0,0,
1,0,
0.0,0,
1,0,
1,0,
1,0,
0,0,
0,1,
0.679428076165,0,
0,0,
0,0,
0,0,
2.93623094931e-06,0,
0,0,
0,0,
0.00189473245999,0,
0.528836749307,0,
0.0661981519534,0,
1,0,
0.000620705560761,0,
1,0,
0,0,
0,0,
0,0,
0.00396059842179,0,
0.000994289252929,0,
0.00103574570641,0,
3.94267779403e-06,0,
0,0,
4.3788064222e-06,0,
4.72178446084e-06,0,
2.71958420751e-06,0,
5.93792485251e-08,0,
0.00877623338193,1,
1,0,
0.00326796340845,0,
0.625807077214,0,
0,0,
0,0,
0.0233943558607,0,
0.0284832235808,0,
0.0742643733496,0,
1,0,
1,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0.00101088494114,0,
0.00489440480226,0,
0,0,
0,0,
0.293131409016,0,
0,0,
0,0,
0,0,
9.41595015513e-05,0,
4.78078610019e-05,0,
9.33072254836e-05,0,
1.90337709321e-06,0,
0,0,
0,0,
0.000260849788917,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
1,0,
2.23000115957e-05,0,
0,0,
1,0,
1,0,
1,0,
0,0,
2.77624592778e-08,0,
0,0,
0.00853350764188,0,
0,0,
1,0,
1,0,
0,0,
1,0,
0,0,
1,0,
0,0,
1,1,
0,0,
1,1,
1,0,
0,1,
1,0,
0,0,
0.868940179528,0,
1,0,
1,0,
1,0,
0,0,
1,0,
0,0,
0.00327551330083,0,
0.000744204958267,0,
0,0,
0,0,
1,0,
0,0,
0,0,
1,0,
1,0,
0.168823063699,0,
1,0,
0,0,
1,0,
8.50515596248e-05,0,
1,0,
0,0,
0.113058248756,0,
0,0,
0,0,
0.00132452561314,0,
0,0,
0,0,
0.00871091346717,0,
0.236033284873,0,
0.00942730738999,0,
0,0,
0,1,
1,1,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0.128780695112,1,
0.0138209352816,0,
0.377789615616,0,
0.456984577499,0,
0.00903712983081,0,
0.225915363836,0,
1,0,
0.188800326125,0,
0,0,
0,0,
1,0,
0,0,
0,0,
0,0,
0,0,
1,0,
0,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
0.00265138865636,0,
0,0,
0,0,
0,0,
0,0,
1,0,
0.00492942321006,0,
0.0104535880244,0,
1,0,
1,0,
0,0,
1,0,
0.00417832355727,0,
0,0,
0.0119216145554,0,
0.0102617050445,0,
0.0118197486109,0,
0,0,
0.577566033733,0,
0,0,
0.0991751710193,0,
0,0,
0,0,
4.68270939274e-06,0,
0.00197234049245,0,
1,0,
0,0,
1,0,
1,0,
1,0,
1,0,
1,0,
0,0,
1,0,
0,0,
0,0,
0,0,
1,1,
1,0,
1,0,
1,1,
1,0,
1,1,
1,0,
0,0,
1,0,
1,1,
1,0,
1,1,
1,0,
0,0,
0,0,
1,0,
1,0,
1,0,
0,0,
1,1,
0,0,
0,0,
0,0,
1,0,
0.0158904349323,0,
0,0,
1,0,
1.42487471747e-12,0,
0,0,
6.59633917207e-06,0,
0,0,
1,0,
0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
1,0,
1,0,
1,1,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
0.166188023847,0,
0.15239608255,0,
0.01890039144,0,
0.454274540794,0,
0.0248718802977,0,
0.000281524942891,0,
0.00073657762541,0,
0,0,
0,0,
0,0,
0,0,
1.34815984409e-11,0,
0,0,
2.09488957963e-11,0,
0,0,
0,0,
0,0,
2.36811049219e-11,0,
0,0,
5.59858624424e-10,0,
3.1649675796e-05,1,
0.0285233057884,0,
0.0426162702952,0,
0,0,
0.000238845670287,0,
0,0,
0.000736090293596,0,
0,0,
4.26900688254e-08,0,
0.282061368578,0,
1,0,
1,0,
1,0,
0.290002954065,0,
0.00584809625839,0,
0,0,
0.294105715681,0,
0,0,
0.00041924080306,0,
1,0,
0.00036418080077,0,
0,0,
0,0,
0,0,
0,0,
0.0012080196478,1,
0.00221348981123,0,
0.000103604038763,0,
0.00256798361796,0,
0,0,
0,0,
0.000765958503246,0,
0,0,
8.93390928504e-05,0,
0,0,
0.0092962692399,0,
1,0,
0,0,
1,0,
0,0,
1,1,
1,0,
1,0,
0,0,
1,1,
1,0,
0,0,
0,1,
1,0,
0,0,
0,0,
0,0,
0,0,
0,0,
1,0,
0,0,
1,0,
1,0,
1,0,
1,0,
0.386690133872,0,
0,0,
0.363953093703,0,
1,0,
5.4449452898e-08,0,
1,0,
0.0873495817902,0,
1,0,
0.178065483259,0,
1,0,
0,0,
0.611619011743,0,
0.0135091267649,0,
0,1,
0.0424036674452,0,
0.0277582783841,0,
0.0735792234124,0,
0,0,
1,0,
0,0,
0.00420644433937,1,
0,0,
0.0038906204966,1,
0.335454826595,0,
0.0328491164578,0,
0,0,
0.00426637711907,0,
0,0,
0,0,
1,0,
1,0,
0,0,
0,0,
0.0160151697934,0,
0.0058842870151,0,
1,1,
1,1,
1,0,
1,0,
1,0,
1,1,
1,0,
0,0,
1,0,
1,0,
0.00483360610481,0,
0.174180842752,0,
0.172977132204,0,
0.00374444236222,0,
9.40424602018e-05,0,
0.0163589748481,0,
0.283143093704,0,
0.00312920561913,0,
0,0,
0.72730056074,0,
0.881518030311,0,
0.489916455016,0,
0.592013442529,0,
0,1,
0,1,
6.62366717886e-10,0,
0,0,
0,0,
0,0,
0,0,
0,0,
1.43666206448e-10,0,
1.85986593657e-11,0,
0,0,
1.10969418205e-10,0,
1.02389139924e-15,0,
0.190887035071,0,
0.0249421847623,0,
0.384945343175,0,
0.267188614468,0,
0.0521523040799,0,
1,0,
0,0,
1,0,
0,0,
0,0,
1,1,
1,0,
0,0,
0,0,
1,1,
0.0439878631231,0,
0.444148592472,1,
0,0,
0,0,
2.10261961494e-06,0,
1,0,
0.0418073824323,0,
0.0291961890223,1,
0,0,
1,1,
0,0,
0.00130210318151,0,
1.65857806022e-06,0,
0,0,
0,0,
0,0,
0.00446342012658,0,
2.90905318689e-05,0,
6.48180894486e-06,0,
7.42691065994e-06,0,
7.2024430576e-05,0,
0.0959877962803,0,
0,0,
0.0727192824499,0,
0.0076668615765,0,
0.00274929399938,0,
0.0,0,
0.0,1,
0.0,1,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0,0,
0,0,
0.125527409049,0,
0.0382707671212,0,
0.414886237314,0,
0,0,
1,0,
0,0,
0.0142882704132,0,
1,0,
1,0,
0,0,
0,0,
0,0,
0.0283406850542,0,
0,0,
5.66628935564e-10,0,
0,0,
0,0,
8.45040157323e-06,0,
0.000631500516577,0,
0.00283168530964,0,
0,0,
0.000190646433549,0,
0,0,
0,0,
1,0,
0.694534035852,0,
0.0100945950201,0,
0,0,
1,0,
0.176205579773,0,
1,0,
0,0,
0,0,
0,0,
0,0,
5.23799473657e-05,0,
0,0,
0,0,
5.15772415382e-07,0,
5.15772415382e-07,0,
0,0,
0,0,
0,0,
1,0,
1,0,
0,0,
0,0,
0,0,
0.0863619284049,0,
0,0,
0.00951980927064,0,
0.076711645104,0,
0.0946453970881,0,
0.0201174234714,0,
1,0,
0.000263461692533,0,
0.000124633267413,0,
0.00125081245946,0,
0.0106422630441,0,
0.0414800798766,0,
0.00273925516543,0,
0,0,
1,0,
0,0,
0.120376380776,0,
0.00297928100801,0,
0.00093324836992,0,
0,0,
1,0,
0.00556695786363,0,
0,0,
0,0,
0.117317585054,0,
0,0,
1,0,
1,0,
0,0,
1,0,
0,0,
1,0,
0,1,
0,0,
1,0,
0,0,
0,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,1,
1,0,
0,0,
1,0,
1,0,
1,1,
1,0,
1,0,
1,1,
1,0,
0,0,
1,0,
0,1,
0,0,
0,0,
1,0,
1,0,
0,0,
1,0,
0.0150120461233,0,
1,0,
1,0,
0,0,
0,0,
1,0,
1,0,
1,1,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
0,1,
1,0,
0,0,
1,0,
0,0,
0.0126112907772,0,
1,0,
0.266388034669,0,
1,0,
1,0,
0,0,
0,0,
1,1,
0.361629028221,0,
0.00501704909574,1,
0.14171451751,0,
0.00319158330583,1,
0,0,
0,0,
0,0,
0,0,
0.144229169502,0,
0.0493161814684,0,
1.57748929909e-05,0,
0,0,
0,0,
1,0,
0,0,
0,0,
1,1,
1,0,
0,0,
1,0,
0,0,
0.242396161063,0,
1,1,
1,0,
1,1,
1,0,
0,0,
0,0,
0,0,
0,0,
1,0,
1,1,
0,0,
0,0,
2.8736945161e-11,0,
0,0,
0,0,
7.55659773101e-12,0,
0,0,
0,0,
1.51315854748e-12,0,
0,0,
3.71129630898e-12,0,
0,0,
0.000457662294325,0,
0,0,
0.286557771594,0,
1,0,
1,0,
0.0168288325354,0,
1,0,
0,0,
0,0,
0.027812620543,1,
1,0,
0.027812620543,1,
0.00262825118952,1,
1,0,
0,1,
0,0,
1,0,
0.833615390702,0,
0.0272477793168,0,
0.0107132760178,0,
0.0145329596516,0,
0.208173210001,0,
0,0,
0,0,
0,0,
0.0296858329816,0,
0.360995420472,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
1,0,
0.0,0,
0.913186989703,0,
0.0245198376757,0,
0.00152677020997,1,
0.0237676301288,0,
0,0,
0.00239449614232,0,
0,0,
0,0,
0.0374286758912,0,
0,0,
6.84937900997e-05,0,
0.000379213238986,0,
0,0,
1,0,
0,0,
0,0,
1,0,
0.061808535069,0,
0.0514627536005,0,
0,0,
0.0231831540051,0,
0.000195900396549,0,
1.22931131034e-07,0,
2.21783267121e-05,0,
3.88741636256e-06,0,
1.38690301616e-05,0,
3.23670493037e-06,0,
0,0,
0,0,
4.2698140089e-05,0,
2.59716126556e-06,0,
0.000120989479445,0,
7.56411777621e-06,0,
0.000185516519474,0,
0,0,
1,0,
0,0,
0,0,
1,0,
0,0,
0,0,
1,1,
0,0,
0.0542351878236,0,
1,0,
0,0,
0.00437982380935,0,
1,0,
0,0,
1,0,
1,0,
0.00188675915938,0,
1,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
1,0,
0,0,
1,0,
1,0,
1,1,
1,0,
0,0,
0,1,
1,0,
0,0,
0,0,
1,0,
1,0,
0.00844945750341,0,
1,0,
0,0,
0.0135800795148,0,
0.961855582568,1,
0,1,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
1,1,
0,0,
1,0,
1,0,
1,0,
1,0,
1,0,
0,0,
1,0,
1,0,
0,0,
1,0,
0.0357406989721,0,
0,0,
0,0,
0,0,
1,0,
1,0,
1,0,
1,0,
0,0,
1,1,
8.59808523632e-06,0,
1,0,
1,0,
1,0,
1,0,
0,0,
0,0,
0.00645529533711,0,
0,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
0,0,
1,0,
1,0,
0.0459904396396,0,
1,0,
0,0,
1,0,
1,0,
1,0,
0.451799820502,0,
0,0,
1,0,
1,0,
0,0,
0.847533836962,0,
0.0205907344169,1,
0.479525260524,0,
0,0,
1,0,
0,0,
0,0,
1,0,
0.0373517500458,0,
1,0,
0,0,
1,0,
0.0,0,
0.00340921981897,0,
0.0906763123659,0,
0.140132573769,0,
0.628774375764,0,
0.00446030907863,0,
0.187705257921,0,
0,0,
0.00223140491705,0,
1.63386750309e-06,0,
1,0,
1,0,
1,1,
1,0,
0,0,
1,0,
0,0,
1,0,
1,0,
0.000230895096742,0,
1,0,
1,0,
1,0,
1,0,
1,0,
0.000866989786168,0,
1,0,
0.0892528134648,0,
0.958767894302,0,
0.308256657143,0,
0,0,
0.493782702867,0,
1,0,
0.65030682762,0,
0.00358992827786,0,
0.000236949152013,0,
0.0,0,
0.85096100113,0,
0.291561465284,0,
0.0101406447617,0,
0,0,
0,0,
0.0629551280298,0,
0,0,
0,0,
0.28067322702,0,
0.0637506838753,0,
0,0,
0,0,
0.0568942510361,0,
1,0,
1,0,
0,0,
8.99119535497e-06,0,
5.97194579992e-13,0,
0,0,
0,0,
0.182301376548,0,
0,0,
0,0,
0,0,
0,0,
0.179788112438,0,
0,0,
0,0,
1,0,
1,0,
1,1,
0,0,
1,0,
1,0,
1,0,
0.0183151474889,0,
1,0,
0,0,
1,0,
0,0,
0,0,
1,0,
1,0,
1,0,
1,0,
0,0,
1,1,
1,0,
0.435304372724,0,
0,0,
0,0,
0,1,
0,0,
1,1,
4.0825598307e-05,0,
0.102004458599,1,
1,0,
0.00237124689348,0,
0.102004458599,1,
1,0,
0,0,
0,0,
0.103659159848,0,
5.46591636167e-09,0,
0.116354175983,0,
0,0,
0,0,
0.0104475181433,0,
3.50664317787e-07,0,
0,0,
4.83018043543e-09,0,
7.95243660728e-10,0,
0,0,
1.53503317655e-08,0,
2.07481282316e-08,0,
0,0,
2.05267007286e-06,0,
0,0,
0,0,
0.00884405964105,0,
0.000663866916004,0,
0,0,
0,0,
0.00498349488059,0,
0.00510410741851,0,
0,0,
1,0,
0,0,
0,0,
1,0,
0.210498676877,0,
0.369768234331,0,
4.10898039618e-06,0,
1.0711041644e-06,0,
7.65623508197e-07,0,
0,0,
5.76513238985e-07,0,
1,1,
1,0,
1,1,
1,0,
0,0,
0,0,
0,0,
0.155410828862,0,
1,0,
1,0,
1,0,
1,0,
1,0,
0.0015629779937,0,
1,0,
1,0,
1,0,
0,0,
0,0,
1,0,
0,0,
0,0,
1,0,
0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0,0,
0,0,
1,1,
0.788638118358,0,
0,0,
0.0222092656281,0,
0.403650715494,0,
1,0,
1,0,
1,1,
0.000298574514581,0,
1,0,
0.909706244587,0,
0,0,
0,0,
0.0109412771852,0,
0,0,
0.0421428077153,0,
0.260657853355,0,
1,0,
0.0,0,
0,0,
0.161817256296,0,
1,0,
0,0,
1,0,
1,0,
1,0,
1,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0.00490965619205,1,
0.00112397379764,0,
0.00200504848081,0,
0,0,
1.48974269427e-12,0,
0,0,
0,0,
0.0576406856318,0,
0.812581939809,0,
0.0194218631024,0,
0,0,
1,0,
1,0,
1,0,
0.551851173865,0,
0.188156102309,0,
1,0,
0,0,
1,0,
1,0,
1,0,
0.015759194617,0,
0.963718522523,0,
0.00174194980181,0,
0.00174194980181,0,
0,0,
0.00025394034147,0,
4.80467644902e-05,0,
0.00540828185884,0,
0.158140185262,0,
0,0,
0,0,
1,0,
0.000598360100802,0,
0.0113244079716,0,
0.00041679908316,0,
0,0,
0,0,
0.13320606421,0,
0.046797138258,0,
0,0,
0,0,
0.00696205918434,0,
0.000486967321935,0,
0,0,
0.00441351899747,0,
4.62275172684e-05,0,
0.00501665960898,0,
7.00413716824e-06,0,
0.0191282501183,0,
4.55469193152e-07,0,
3.08302866277e-05,0,
3.7446470172e-06,0,
1,0,
1,0,
1,0,
1,0,
0.000340965440768,0,
1,0,
0,0,
0,0,
1,0,
0,0,
0.0112011834926,0,
1,0,
0,0,
0,0,
1,0,
0,0,
1,0,
0,0,
0,1,
1,0,
1,0,
0,0,
1,0,
0.156532502137,0,
0.00146960427189,0,
0,0,
0.00132039515653,0,
1.96055601043e-05,0,
0,0,
0.364004573981,0,
0.0,0,
0,0,
0,1,
0.0922683267772,0,
0.0181639207863,0,
0.095327915287,0,
0.32250448356,0,
1,0,
0,0,
0,0,
0,0,
0.00689604987794,0,
0,0,
0,0,
0,0,
1,0,
1,0,
0,0,
1,1,
1,1,
0,0,
1,0,
1,0,
1,0,
1,0,
1,0,
0.0905607516561,0,
0,0,
1,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0.0,0,
0,0,
0,0,
0.000737572632536,0,
0.00875543447203,0,
0,0,
0.306354051109,0,
0.000316203129918,0,
0.705946990335,0,
0,0,
0.313858193739,0,
8.89124411716e-05,0,
0.0122062914955,0,
0,0,
0.72843770564,0,
2.39725612431e-05,0,
0.00437342810771,0,
1,0,
1,0,
0,0,
0,0,
1,0,
0,0,
1,0,
1,0,
0,0,
1,0,
0,0,
1,0,
0,0,
0,0,
0,0,
3.24946310786e-11,0,
0,0,
0,0,
0,0,
0,0,
1.10778869513e-11,0,
0,0,
1.53963342807e-11,0,
0,0,
0.00224093278591,0,
0.0053576398541,0,
0.00123837372766,0,
0.000252274613143,0,
1.37057774774e-05,0,
0.0724245163088,0,
0.000385177459526,0,
0,0,
0.00112285449989,0,
0.00112285449989,0,
0,0,
0,0,
0.0340810468754,0,
0,0,
0,0,
1,0,
0.000174987795324,0,
0.00149622848204,0,
0,0,
