"Ratio","Value",
0.851332306459,0,
0.0681575466419,1,
0.0390421152218,2,
0.00786360904342,3,
0.00317405077752,4,
0.00317025793116,5,
0.00298797206679,6,
0.00268186150303,7,
0.00244103423551,8,
0.00158040590079,9,
0.00137476988786,10,
0.0011105502147,11,
0.00100892541759,12,
0.000924160393032,13,
0.000506923757693,14,
0.000323250759797,15,
0.000303884041965,16,
0.000293354000995,17,
0.000285774899101,18,
0.000283441497702,19,
0.00027490812109,20,
0.000269785080827,21,
0.000262710999085,22,
0.000260399905646,23,
0.000255504888008,24,
0.000253084366067,25,
0.000250212683161,26,
0.000244466543077,27,
0.000242641761455,28,
0.000238308744779,29,
0.000235038525944,30,
0.000230058094726,31,
0.000223493718282,32,
0.000219139653041,33,
0.000211823240015,34,
0.000210328641844,35,
0.000202260404381,36,
0.000193304887289,37,
0.000183543238949,38,
0.00016940017196,39,
0.000161185830746,40,
0.000134424552787,41,
0.000104973290207,42,
6.42356033078e-05,43,
5.55949851028e-05,44,
5.5369393279e-05,45,
5.21151044346e-05,46,
5.20811937658e-05,47,
5.0291599805e-05,48,
4.78543415567e-05,49,
